t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16,1_y0,1_x0,1_s0,1_y1,1_x1,1_s1,1_y2,1_x2,1_s2,1_y3,1_x3,1_s3,1_y4,1_x4,1_s4,1_y5,1_x5,1_s5,1_y6,1_x6,1_s6,1_y7,1_x7,1_s7,1_y8,1_x8,1_s8,1_y9,1_x9,1_s9,1_y10,1_x10,1_s10,1_y11,1_x11,1_s11,1_y12,1_x12,1_s12,1_y13,1_x13,1_s13,1_y14,1_x14,1_s14,1_y15,1_x15,1_s15,1_y16,1_x16,1_s16,2_y0,2_x0,2_s0,2_y1,2_x1,2_s1,2_y2,2_x2,2_s2,2_y3,2_x3,2_s3,2_y4,2_x4,2_s4,2_y5,2_x5,2_s5,2_y6,2_x6,2_s6,2_y7,2_x7,2_s7,2_y8,2_x8,2_s8,2_y9,2_x9,2_s9,2_y10,2_x10,2_s10,2_y11,2_x11,2_s11,2_y12,2_x12,2_s12,2_y13,2_x13,2_s13,2_y14,2_x14,2_s14,2_y15,2_x15,2_s15,2_y16,2_x16,2_s16
55.8145751953125,0.44998536,0.15286057,0.6691699,0.4438389,0.1572848,0.71744496,0.44363675,0.14996721,0.6077798,0.45136452,0.16328111,0.8273239,0.45094058,0.14681794,0.83872646,0.4839126,0.17245194,0.88392365,0.4812381,0.13398412,0.91500527,0.49916956,0.19889402,0.80769324,0.48419368,0.10693593,0.88445544,0.49139425,0.22515407,0.775828,0.47487718,0.08137891,0.87394154,0.57795775,0.16306286,0.91663617,0.5765978,0.13954604,0.9296874,0.6541207,0.16225456,0.87971294,0.65759844,0.14206766,0.9091669,0.7275355,0.1626149,0.7858635,0.73062444,0.1431515,0.727556,0.4601409,0.49700943,0.578405,0.45234773,0.50133437,0.7019192,0.45417726,0.4935789,0.6252567,0.45865378,0.5086004,0.69917184,0.4617017,0.49193975,0.70718306,0.49516237,0.5204415,0.89626014,0.50180244,0.48074165,0.75162846,0.49374938,0.55065167,0.859959,0.5090168,0.45704833,0.76660526,0.45279086,0.5350813,0.8293852,0.46955532,0.46757302,0.80895215,0.5956037,0.51057136,0.7989267,0.59314823,0.48722646,0.8525677,0.67264813,0.51958615,0.85668606,0.66791606,0.47175297,0.9026076,0.7385595,0.5380749,0.87083185,0.74084395,0.46193987,0.88423586,0.45090085,0.81441975,0.6978856,0.44473594,0.8192558,0.65403056,0.44446275,0.8114013,0.6800594,0.45219836,0.8251916,0.7957634,0.451221,0.8071007,0.7290169,0.48484716,0.83428967,0.92215586,0.4815964,0.793688,0.89055526,0.49821252,0.8596218,0.81448376,0.48438323,0.76626885,0.8429999,0.49054044,0.8868847,0.7673367,0.47712606,0.74222994,0.83789766,0.5795021,0.824882,0.9013807,0.57893217,0.8012811,0.92358845,0.65716803,0.824927,0.8781445,0.65908927,0.80389994,0.8764464,0.73140544,0.8245512,0.735515,0.734219,0.8048059,0.7071952
55.93624448776245,0.44988,0.15346284,0.6806417,0.44391978,0.15826543,0.78461576,0.44338846,0.14995095,0.6884033,0.45170504,0.16386448,0.8695572,0.45096695,0.14711699,0.8509653,0.48361573,0.1737777,0.89072007,0.4798908,0.13412265,0.90992707,0.49510807,0.19945952,0.86174995,0.4801545,0.10494671,0.90405935,0.49972054,0.22949207,0.76351523,0.4794802,0.08030829,0.84335417,0.5785284,0.16298942,0.9137433,0.57792526,0.13970599,0.92698467,0.6555229,0.15706621,0.8121748,0.65658,0.1443931,0.8781845,0.729344,0.15692665,0.66830045,0.7289555,0.14898367,0.8066994,0.45137244,0.49614295,0.67354965,0.44408226,0.5006293,0.6298762,0.4456775,0.49286023,0.5975646,0.45104402,0.50895494,0.7869761,0.45226747,0.49256858,0.7218941,0.48718905,0.52132285,0.8704006,0.49225864,0.48315212,0.8478078,0.49778092,0.55098677,0.86176825,0.5119226,0.46197087,0.71792,0.45422146,0.54720265,0.8419318,0.47714806,0.45823327,0.6642101,0.5866246,0.5117721,0.832224,0.58326906,0.48865876,0.8510283,0.66979,0.5187618,0.89832884,0.6628176,0.47356722,0.8693938,0.7368883,0.52977717,0.7564387,0.73159385,0.47102404,0.849637,0.45146942,0.8145911,0.73311114,0.44539863,0.8192914,0.64113367,0.44499904,0.81133556,0.69518244,0.45236224,0.8256635,0.80956423,0.4519502,0.8077081,0.7955579,0.48467147,0.83548135,0.9089064,0.48032892,0.7947361,0.8845315,0.49651822,0.86011946,0.82688844,0.48196384,0.7670219,0.8893887,0.49813485,0.8904115,0.8576693,0.48203868,0.7410969,0.9064403,0.5801255,0.82430285,0.9035056,0.5789817,0.8016785,0.91912425,0.6574414,0.8203357,0.8577748,0.65842795,0.80778855,0.83808213,0.7311002,0.8181861,0.75092745,0.7280583,0.80938035,0.79254055
56.05492305755615,0.45212913,0.15479074,0.59802884,0.447106,0.1594007,0.69023705,0.44621205,0.15156162,0.6487992,0.45472154,0.16468994,0.84554464,0.45324475,0.14767702,0.86887515,0.48681736,0.17439336,0.8489956,0.47905004,0.1337683,0.9016893,0.49743956,0.20005,0.8485222,0.48004648,0.105988525,0.8938041,0.5013466,0.2283659,0.68755203,0.48112366,0.07952557,0.8272152,0.5812819,0.16294076,0.89129853,0.5788608,0.13950886,0.9110264,0.6609646,0.16063146,0.8703303,0.66053903,0.14475146,0.88502115,0.72865194,0.15852387,0.7556651,0.72872967,0.14779091,0.8481193,0.44718218,0.49731532,0.49982956,0.44046053,0.5024513,0.73804146,0.44289684,0.49388942,0.67570394,0.4480697,0.5106006,0.6104387,0.45020053,0.49310595,0.60700095,0.48219573,0.52289927,0.84483117,0.48633838,0.48429838,0.87298185,0.49974322,0.5498139,0.87037826,0.5032022,0.46280286,0.831262,0.46707112,0.5596462,0.8438625,0.47001657,0.4485446,0.81218964,0.5832383,0.51184744,0.8498041,0.5790024,0.48951432,0.91112196,0.6624387,0.51309985,0.8155014,0.6544156,0.47206068,0.7900476,0.7318119,0.5240712,0.85564077,0.7194184,0.48474008,0.8578187,0.4529675,0.8160793,0.7260452,0.44752496,0.82097465,0.6571867,0.44683117,0.8123404,0.5723882,0.45484635,0.8267135,0.8172449,0.45395637,0.8083048,0.8322265,0.48732066,0.8361724,0.88790405,0.4807967,0.7949944,0.90943235,0.4972998,0.86116916,0.82612675,0.4820674,0.7682387,0.8823028,0.49900454,0.8907259,0.7096147,0.4826946,0.7401969,0.8464805,0.58369434,0.8242071,0.8887397,0.581101,0.8012406,0.8987436,0.66519463,0.8235634,0.8730873,0.66532546,0.80682087,0.8353265,0.72967744,0.81931955,0.7769946,0.7296498,0.807264,0.7970825
56.16063594818115,0.45298135,0.15455179,0.63079,0.4486707,0.15928487,0.63391143,0.44762647,0.15139548,0.66896665,0.4574201,0.1649024,0.7314327,0.45536977,0.14821489,0.78870153,0.49024528,0.17447315,0.8775988,0.48216677,0.13404532,0.91653514,0.49852595,0.20179175,0.81483656,0.48248014,0.10426625,0.87641805,0.49847394,0.23263955,0.72686034,0.47785896,0.078320235,0.813796,0.58621347,0.16240226,0.8930823,0.58406174,0.14001489,0.91832095,0.6655982,0.16391386,0.81386864,0.6620442,0.14358625,0.8470759,0.7280514,0.15843114,0.8100015,0.72882164,0.14664464,0.8685583,0.44465873,0.50088084,0.64224476,0.4388917,0.5053557,0.6438149,0.43900597,0.4967955,0.68092126,0.44668013,0.5125615,0.645311,0.44886422,0.49335757,0.6120931,0.48178214,0.5228848,0.8487956,0.4817335,0.48398802,0.92646825,0.4969229,0.5499576,0.8582279,0.48800355,0.46010303,0.87640077,0.4800315,0.5713236,0.7435697,0.47406554,0.4348825,0.9109036,0.5803416,0.5131162,0.91447836,0.57734966,0.491189,0.94942534,0.6636131,0.51201737,0.77777594,0.652346,0.47346425,0.8370141,0.7412669,0.5166175,0.8432651,0.6903507,0.49752474,0.51792806,0.4524915,0.81673586,0.66652554,0.44775137,0.8215418,0.63538474,0.44715774,0.8128071,0.6163015,0.45646018,0.82687205,0.74760836,0.4558317,0.8089868,0.8064143,0.4902478,0.8358453,0.8793557,0.4818728,0.7958784,0.9255715,0.49757013,0.86049813,0.8054338,0.4842727,0.76687,0.85544395,0.49669752,0.89057344,0.8254408,0.4804904,0.74086434,0.8003481,0.58522356,0.8245992,0.90664417,0.58363193,0.801675,0.8914451,0.66528416,0.82505465,0.8548758,0.665127,0.8055189,0.8542604,0.7302655,0.82061857,0.7958233,0.7291686,0.8073084,0.87211424
56.27133536338806,0.45395812,0.15578184,0.56169295,0.44903105,0.15977047,0.6956259,0.4493925,0.15219745,0.646589,0.4586384,0.1649534,0.73729634,0.45886093,0.14869016,0.699154,0.4935484,0.17598478,0.9139057,0.48783308,0.13452555,0.87586826,0.48967177,0.20388448,0.8383674,0.4783685,0.10645173,0.8926222,0.4817354,0.23735106,0.7786636,0.4625275,0.077792875,0.86398625,0.58640796,0.16289614,0.9080914,0.5845643,0.14056082,0.9367981,0.6619796,0.1613731,0.8389384,0.6629424,0.1430886,0.898542,0.7327117,0.15700905,0.707947,0.7313851,0.14250687,0.8315747,0.4458092,0.5022035,0.69545865,0.43861985,0.5070625,0.59276605,0.43926796,0.49857593,0.6497753,0.4459917,0.5141267,0.7755418,0.44829476,0.4949453,0.7262463,0.48365366,0.52454,0.92794603,0.48241076,0.48391753,0.9288813,0.49732554,0.5530989,0.87884086,0.48548627,0.4548954,0.85225946,0.49620435,0.58285224,0.81112355,0.4805053,0.42832962,0.8504397,0.5832303,0.51377004,0.9126585,0.5776266,0.49132705,0.9549881,0.66718286,0.51083535,0.90119815,0.65551853,0.47414404,0.82125884,0.74505544,0.5123512,0.80843,0.6423273,0.5032837,0.4869809,0.45638642,0.8175271,0.55979407,0.45110962,0.82228106,0.7462979,0.4514526,0.813636,0.7214007,0.46070156,0.82692844,0.79496026,0.4605106,0.80996114,0.7870882,0.4941079,0.8360049,0.8866315,0.489007,0.79636353,0.89487684,0.49079096,0.8638201,0.8480472,0.48026118,0.7684366,0.89477867,0.48449433,0.8970589,0.79948217,0.46265626,0.7400207,0.86873144,0.58720887,0.8252675,0.9109752,0.5872953,0.80221045,0.92799073,0.66276723,0.8239954,0.85244274,0.66373426,0.80374664,0.8984357,0.73705715,0.817777,0.76083076,0.73298085,0.8031579,0.81143093
56.38901615142822,0.45245823,0.15740752,0.59309363,0.44863027,0.16197048,0.5868199,0.44725868,0.15365694,0.67767155,0.45994788,0.16612236,0.73043597,0.45875907,0.14989829,0.61197424,0.49321938,0.17644952,0.9143793,0.48900235,0.1353768,0.8839126,0.4775076,0.20561457,0.8822742,0.47080445,0.10564148,0.8592795,0.46309814,0.23593746,0.80130345,0.44384003,0.08102452,0.78257364,0.5881504,0.1630662,0.91959465,0.5866344,0.14041977,0.94272023,0.66328526,0.16115682,0.87712854,0.66251445,0.14311202,0.8861176,0.7325081,0.156283,0.7600034,0.7299365,0.14189899,0.80215496,0.4492504,0.5037441,0.63926816,0.4424466,0.5086604,0.84046954,0.4433074,0.50014824,0.6578005,0.4505942,0.5150427,0.8279106,0.45101273,0.4964676,0.8189868,0.48632455,0.52624047,0.92053074,0.4848077,0.4842556,0.9360656,0.4997093,0.5538272,0.834848,0.48805124,0.45606858,0.88562226,0.50725526,0.58126754,0.8383991,0.4826288,0.42613992,0.8653324,0.58527243,0.5140677,0.90432554,0.5790471,0.49121138,0.95562077,0.66839397,0.50959617,0.90080047,0.6545299,0.47484455,0.86494374,0.75197715,0.50861305,0.8590421,0.6316227,0.4983779,0.40929458,0.45120186,0.81864995,0.5607803,0.4474777,0.8231539,0.63877964,0.44667348,0.8145917,0.7075784,0.4597499,0.82822734,0.7051103,0.4589334,0.81084055,0.68778694,0.49333858,0.8376256,0.8951619,0.4890285,0.7965807,0.8805394,0.47690198,0.8696688,0.86740834,0.47330928,0.7677454,0.8886836,0.46303844,0.89582914,0.786711,0.4439612,0.74323535,0.8400736,0.588732,0.82501453,0.9085533,0.58833945,0.80186844,0.927843,0.6648292,0.8252411,0.8910235,0.6635839,0.8045397,0.89605397,0.73448455,0.8172931,0.789503,0.73124194,0.80292666,0.83402294
56.50869178771973,0.44555378,0.15755485,0.62872607,0.44294208,0.16259731,0.613763,0.44180042,0.15378998,0.7581082,0.45754036,0.16757204,0.6388073,0.45575783,0.15006347,0.696609,0.4905706,0.17723893,0.9151507,0.4835403,0.1359186,0.8782335,0.4694289,0.20295961,0.8662035,0.4584425,0.1103292,0.8671769,0.43817937,0.22935358,0.7780061,0.4230501,0.089350075,0.8821782,0.5843264,0.16458614,0.9167201,0.5823158,0.1417145,0.89716727,0.66178274,0.16234566,0.87363094,0.66019595,0.14246123,0.87262666,0.7302842,0.15622829,0.7307659,0.7279061,0.14108053,0.6972833,0.4505123,0.504287,0.64866036,0.44408497,0.50910836,0.8072296,0.4445299,0.50056237,0.7201765,0.45344636,0.51514554,0.86046165,0.45346078,0.4973993,0.86282533,0.49187583,0.5269421,0.9274583,0.4900005,0.4843937,0.9120668,0.5007282,0.55752385,0.84118545,0.48899788,0.45495018,0.8779089,0.51054513,0.58440894,0.7507647,0.48530504,0.42249075,0.8728387,0.59175044,0.5133768,0.9153181,0.5850099,0.4907488,0.9449727,0.6784481,0.51213,0.9091186,0.659069,0.47274008,0.84224784,0.75276935,0.5096912,0.85778946,0.6405016,0.49354824,0.5289979,0.44449705,0.8190698,0.5500739,0.44250807,0.8243869,0.6851161,0.44116744,0.8142869,0.7508831,0.4583574,0.8292494,0.6923794,0.45552891,0.8099147,0.8130771,0.48945415,0.8381402,0.8746898,0.48471257,0.79543704,0.9107848,0.47007763,0.86337644,0.89339083,0.45929438,0.7674472,0.8722628,0.43907726,0.88902444,0.81166303,0.42325553,0.749557,0.8380603,0.5861971,0.8260707,0.91645414,0.58426386,0.8019128,0.92164356,0.6633127,0.82390445,0.891464,0.6643269,0.8026638,0.84195197,0.73155016,0.8194502,0.7594603,0.7298057,0.80282956,0.78896886
56.62637209892273,0.4450159,0.15771793,0.6385257,0.44225967,0.16240285,0.56548077,0.4407668,0.15396193,0.68862575,0.45589313,0.16709737,0.6888935,0.45400593,0.14950038,0.7453483,0.4861482,0.17614082,0.8518782,0.4786442,0.13400523,0.8646949,0.46168673,0.19980365,0.7799351,0.44652843,0.11332505,0.8548339,0.41898212,0.21848276,0.7028419,0.39918274,0.09801583,0.86192006,0.5858296,0.1643319,0.9143085,0.58234537,0.14112,0.90948844,0.6636067,0.1657106,0.845915,0.66411793,0.13668665,0.81077236,0.7331697,0.1593199,0.8284284,0.7259164,0.13805735,0.7386919,0.45174596,0.50502044,0.6126569,0.44595954,0.50965273,0.7260273,0.4464581,0.50106734,0.6444415,0.45572925,0.5154856,0.79170567,0.45667255,0.49822354,0.7914676,0.49370825,0.5294449,0.9144983,0.49208367,0.4849735,0.9016078,0.49977252,0.559614,0.8009053,0.4895887,0.45688248,0.915956,0.5027528,0.5890253,0.74767464,0.4809022,0.4275767,0.8087568,0.59413546,0.51415205,0.91683376,0.5879054,0.49187872,0.95443004,0.68297744,0.5128539,0.88895094,0.6602682,0.47308645,0.86623824,0.7550082,0.51060694,0.78438383,0.6444736,0.4943471,0.6228139,0.44409811,0.82002956,0.60316885,0.4418202,0.82495993,0.6054618,0.4400129,0.81498826,0.71311086,0.45681906,0.8295621,0.700687,0.45415193,0.8099519,0.85327137,0.4833333,0.8383856,0.8914387,0.47790325,0.79614735,0.8868759,0.4644528,0.86056185,0.84637016,0.44942617,0.7746919,0.8721775,0.4192816,0.8803865,0.76754326,0.39884767,0.759806,0.84397566,0.5846074,0.82654965,0.90001,0.5822996,0.80286676,0.9029336,0.66439474,0.8276892,0.899009,0.66388434,0.7998759,0.80759287,0.7347927,0.82230675,0.82785404,0.7280656,0.7999178,0.81547374
56.732085943222046,0.4461013,0.15748201,0.55668765,0.44408774,0.16240041,0.5329326,0.44294998,0.15393619,0.75135607,0.45686597,0.16763462,0.60042316,0.45343733,0.14973095,0.6660976,0.4848106,0.17533152,0.80916566,0.4779498,0.13626944,0.8054027,0.4564368,0.1925846,0.71785164,0.44144878,0.119805336,0.8136335,0.41104555,0.20084904,0.69972205,0.3886944,0.11479651,0.6897545,0.5906575,0.1656624,0.9003072,0.5853186,0.14102253,0.9049633,0.6688208,0.1711029,0.87437904,0.6637459,0.13513897,0.84418833,0.7334049,0.16610539,0.8130038,0.72304195,0.1335908,0.8098618,0.44959018,0.5050048,0.54840124,0.44475746,0.509438,0.7071396,0.44524512,0.5011105,0.73175883,0.45680964,0.5156317,0.74385554,0.45775157,0.4994164,0.72478765,0.4933966,0.5294754,0.91635406,0.49428523,0.48709092,0.8825097,0.49084175,0.56031436,0.80865055,0.48380968,0.4593397,0.9199848,0.4855083,0.58922833,0.7433279,0.46693274,0.42817304,0.73649424,0.5940106,0.51496035,0.9322459,0.58551794,0.4921839,0.9529914,0.6802467,0.5134935,0.85444564,0.6580351,0.47313496,0.86714745,0.7562091,0.50980353,0.76974136,0.64613074,0.50014085,0.5223574,0.445829,0.81850475,0.5000222,0.44344136,0.82381964,0.6161941,0.44256508,0.81427556,0.7221557,0.45716107,0.82887334,0.6671541,0.45649666,0.81007034,0.71724623,0.48324245,0.8370495,0.8070476,0.48064452,0.7977108,0.8667061,0.4567901,0.8544554,0.75691,0.4430458,0.7784615,0.73843473,0.413663,0.86405593,0.6385213,0.38972366,0.7748345,0.5383069,0.58604443,0.8283578,0.8924366,0.58362055,0.8040485,0.8920693,0.6674789,0.8312298,0.77752155,0.6617567,0.7967934,0.8695449,0.7307898,0.8276806,0.83739805,0.72181034,0.795102,0.8598111
56.84178853034973,0.45206806,0.15726314,0.5681157,0.44813013,0.16202758,0.5291443,0.4481961,0.15466528,0.5813815,0.45673606,0.16725531,0.55420285,0.45531404,0.15111639,0.5681482,0.48447663,0.17501526,0.71453005,0.48158592,0.14062649,0.83835816,0.45647058,0.18593936,0.78552026,0.43569562,0.12656376,0.7211577,0.41058382,0.18216835,0.66780317,0.38752207,0.13312256,0.4936182,0.5908085,0.1667655,0.8781647,0.58810115,0.1425254,0.85749793,0.6672783,0.17571299,0.8563479,0.66475135,0.13291381,0.830428,0.7287352,0.17531244,0.7569133,0.7301159,0.12431174,0.7317791,0.44761652,0.50609595,0.52136314,0.44257697,0.51057345,0.73786914,0.44306093,0.5019523,0.8013661,0.45415395,0.5164748,0.77609134,0.45569548,0.49935362,0.7758511,0.48974663,0.5304851,0.8606483,0.4883178,0.48678395,0.8655298,0.4781223,0.5604657,0.78727055,0.47510672,0.45992556,0.8564426,0.4596578,0.58676,0.8147061,0.45010397,0.43285093,0.78479147,0.593267,0.51540893,0.9362893,0.58485854,0.4923636,0.95646626,0.6787254,0.5134882,0.91316795,0.6589604,0.47352767,0.84494865,0.7534007,0.5115449,0.77180177,0.6402961,0.4958191,0.5710957,0.4504157,0.8188543,0.445882,0.44716322,0.8236332,0.5159782,0.4462511,0.8147395,0.6249509,0.45763668,0.8295283,0.53529114,0.45548213,0.8105969,0.6523365,0.48429435,0.8360519,0.75531435,0.4822124,0.7999529,0.73620445,0.45509923,0.8471608,0.7857001,0.43828303,0.7897822,0.722382,0.40590987,0.84422904,0.6149403,0.38610643,0.7955679,0.5567289,0.5879812,0.8283181,0.88270694,0.5883603,0.80457777,0.87805,0.6689524,0.8370142,0.8104064,0.66334313,0.7918662,0.7846074,0.7305092,0.8372127,0.788925,0.7292944,0.78702253,0.7055111
56.96246075630188,0.4551159,0.15595843,0.4610964,0.45048472,0.16095339,0.63163215,0.450943,0.15300868,0.5395149,0.45708007,0.16717087,0.5665639,0.45546174,0.14985497,0.61065173,0.48427713,0.17572,0.759484,0.48855764,0.13974576,0.80393565,0.45552838,0.17811978,0.69739544,0.45335323,0.13551366,0.67319906,0.41361165,0.16373996,0.5711164,0.4113605,0.1461836,0.6086449,0.5895155,0.16802604,0.8808284,0.5876297,0.14360426,0.84964645,0.66548526,0.17896688,0.8214356,0.66506565,0.1281194,0.83165205,0.73028255,0.18683188,0.8358512,0.7336533,0.11514225,0.8810426,0.44505477,0.50694144,0.61766064,0.4403993,0.51188093,0.60712284,0.44034046,0.5027602,0.79055387,0.45167863,0.51856846,0.73908806,0.45340163,0.49959347,0.76297843,0.48474714,0.53038895,0.8727808,0.48070747,0.48696157,0.8915842,0.4635026,0.5612506,0.84460205,0.45732546,0.45954642,0.8664281,0.42943358,0.58363324,0.81922966,0.42274773,0.43831187,0.7617862,0.58970356,0.5157205,0.9494523,0.5817274,0.4917883,0.93703204,0.6773379,0.51609665,0.9132178,0.6587666,0.4727591,0.7936014,0.7500117,0.51313955,0.7763204,0.64213264,0.49687272,0.6485127,0.45384964,0.81782836,0.52165765,0.44837838,0.82231325,0.60175014,0.4482687,0.81350726,0.5075203,0.45717892,0.8282939,0.61492485,0.45392036,0.81040776,0.60827184,0.48591435,0.83631516,0.7703589,0.48563418,0.8021747,0.849822,0.46010292,0.8366297,0.7652705,0.44587213,0.79760355,0.68500775,0.41728157,0.82299775,0.5794582,0.41039786,0.8102173,0.63497025,0.58970153,0.8275877,0.89124215,0.58883494,0.80475456,0.8971468,0.6681032,0.8414467,0.8420499,0.66525275,0.7880995,0.83419776,0.7296569,0.8480574,0.8654144,0.73225754,0.775971,0.8490391
57.06917142868042,0.4531328,0.15159038,0.45720372,0.4478551,0.15590994,0.4720121,0.44779155,0.15088663,0.47695452,0.45158148,0.16456804,0.6247976,0.45182306,0.15243144,0.51627564,0.4808055,0.17730306,0.79440916,0.48073298,0.14213818,0.78604126,0.46885356,0.1613836,0.45853397,0.49827713,0.13716482,0.4046121,0.44258696,0.14655212,0.49395862,0.4420516,0.14372449,0.37358737,0.5889434,0.16578238,0.8925101,0.5846664,0.14378484,0.8456458,0.6687922,0.18260045,0.88654673,0.66431737,0.1256858,0.83096194,0.7353586,0.19537102,0.8618499,0.73362345,0.10846698,0.8693047,0.44410834,0.50794405,0.65671724,0.44035918,0.51275766,0.5921855,0.44019794,0.50420177,0.68986106,0.45187888,0.5185022,0.651868,0.45161414,0.5003924,0.65677655,0.48303694,0.5300347,0.8833984,0.47924265,0.48655555,0.86498725,0.45073467,0.556325,0.7859629,0.44795164,0.46313143,0.9206058,0.40636238,0.5705792,0.7516273,0.4015308,0.4490033,0.80297005,0.589192,0.51700336,0.93863225,0.58259857,0.49287912,0.9339276,0.6773452,0.51964104,0.9117494,0.65927607,0.47134247,0.77551365,0.75340384,0.51872545,0.7955093,0.6688994,0.49564597,0.6834269,0.457488,0.80817837,0.39343008,0.45121664,0.8127009,0.3936829,0.4512663,0.8067588,0.42425168,0.45352858,0.82465047,0.5403526,0.45448706,0.8116852,0.48427853,0.48365444,0.83892727,0.75044286,0.48130298,0.8032759,0.72953826,0.471048,0.8224117,0.5077052,0.49459094,0.79887444,0.29310188,0.44316936,0.8105343,0.46950382,0.4408494,0.8083584,0.27818742,0.5894079,0.82725114,0.9056516,0.5866785,0.80452216,0.8961859,0.66714895,0.8429238,0.82951224,0.6662975,0.785829,0.91132945,0.73228896,0.8554972,0.78698653,0.7345172,0.7690471,0.83811635
57.1768798828125,0.4661309,0.15870662,0.52195954,0.46324772,0.16071816,0.5072195,0.4618375,0.15595768,0.5680525,0.46924812,0.16513366,0.48023635,0.466151,0.15195872,0.55873597,0.49912483,0.17666166,0.659562,0.49440926,0.14216767,0.7347254,0.5181335,0.16107032,0.48637572,0.49151862,0.14975697,0.21275958,0.48798308,0.12942736,0.4950267,0.46294972,0.18038543,0.49490437,0.59890175,0.16530536,0.8825258,0.59613526,0.14381516,0.83499837,0.67011493,0.18384545,0.85711956,0.6683353,0.122302495,0.88327014,0.7345574,0.20146497,0.8996702,0.73376787,0.10192632,0.82346976,0.4490989,0.50684863,0.47944483,0.44446623,0.51181597,0.61865413,0.44516468,0.50309384,0.7482125,0.45411348,0.51871467,0.67822003,0.45479327,0.50040275,0.63957036,0.48195848,0.52899665,0.8664255,0.4806804,0.4892787,0.84989595,0.44139522,0.5483746,0.84610283,0.44056997,0.47184473,0.8415628,0.39033744,0.5528183,0.74602306,0.3885873,0.46784616,0.6288772,0.5937131,0.51558244,0.87802535,0.5894119,0.49128586,0.9065819,0.67222416,0.52449113,0.84351814,0.66273105,0.4693136,0.7839042,0.7356409,0.5288426,0.81610304,0.70064926,0.4856897,0.8011189,0.46635267,0.8148198,0.47688913,0.46296796,0.81764454,0.44989553,0.46228975,0.8129878,0.56949574,0.46848688,0.82455605,0.40304157,0.46678543,0.81356394,0.4711037,0.5010397,0.8359508,0.7212696,0.49589652,0.80543846,0.6883805,0.5137917,0.8169226,0.50315505,0.4906234,0.8079919,0.17257331,0.4877891,0.7910273,0.6296591,0.46406698,0.8403171,0.3675927,0.60285485,0.82773656,0.8760849,0.60152125,0.80337507,0.8800782,0.67240417,0.8455904,0.8564701,0.67100894,0.7835128,0.8762636,0.73671997,0.86290497,0.85479486,0.73536634,0.7630312,0.8073282
57.29854893684387,0.4792722,0.15395935,0.5189109,0.4763009,0.15797593,0.6448095,0.475069,0.15135108,0.7075213,0.48271847,0.16481742,0.71259385,0.480812,0.14954786,0.6119962,0.50607294,0.1729447,0.81824577,0.5104516,0.1416773,0.81613123,0.5061792,0.19006446,0.46229938,0.522841,0.13377449,0.59764415,0.5022024,0.18434611,0.31790012,0.54090184,0.12581803,0.28786764,0.60892045,0.16509892,0.891293,0.6066114,0.14382708,0.87724084,0.67588294,0.18457292,0.8936052,0.67593706,0.12014984,0.86127204,0.73360467,0.20632377,0.88342565,0.73539823,0.10080794,0.82252884,0.4552114,0.5082612,0.6509255,0.44970512,0.51298064,0.5565945,0.44987875,0.505803,0.62958175,0.45978355,0.5184134,0.5548757,0.45722127,0.5015213,0.5380012,0.48838866,0.5259935,0.7674867,0.4855147,0.49186793,0.8593391,0.43624604,0.53554636,0.82776505,0.4351892,0.48230383,0.821567,0.39587265,0.52837443,0.69293374,0.3817241,0.48991776,0.7155703,0.5930477,0.5145017,0.86796093,0.58927536,0.4910883,0.9002301,0.66894996,0.5280186,0.855195,0.6651173,0.46696934,0.7471678,0.73303264,0.53883314,0.87998474,0.7254535,0.47389928,0.8416318,0.4790419,0.81706697,0.5167924,0.47636387,0.8203988,0.65225565,0.47570857,0.8139779,0.6976213,0.48289204,0.8260209,0.63779926,0.48181814,0.8113238,0.6268406,0.50797904,0.83430976,0.7788337,0.51202184,0.8035722,0.81697565,0.50586593,0.85067207,0.29292214,0.52266985,0.7984148,0.37822044,0.52832043,0.79872006,0.24563862,0.50329494,0.8408454,0.2873283,0.6090455,0.8261466,0.891695,0.6071899,0.80315745,0.89388955,0.67914903,0.8480054,0.8913293,0.674638,0.7814526,0.82336885,0.7373313,0.8672412,0.8853862,0.7367964,0.7620179,0.84332067
