1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11
1.9997568608272616,1.9956101024404924,1.8779969306524582,1.9915282097672347,1.6893311774918807,0.10410606822593288,0.21271563830774123,1.8400974533048218,0.20749353332632642,0.1331524742393574,0.027111116506721933,0.009922188418673376,1.9998287197397921,1.9949142550207921,1.930360108017053,1.9965559718471209,1.8525974929188531,0.160447964810702,0.1432389308482946,1.0729045987943857,0.21108637054342186,0.07166421860488305,0.03357752741591959,0.0027700357724033237,1.9985546753411858,1.9956407536693515,1.9122785878024708,1.9866710808514614,1.6474471016682044,0.0934392794892054,0.19766059328524258,1.9435127850866267,0.2304212817644213,0.07161559045940247,0.05037400810563381,0.02301550132884212
1.9995572662166177,1.9904063103876755,1.8823974521713283,1.9908893166632027,1.6905102321072818,0.07138460161558637,0.21863015154796508,1.8340586204342941,0.24873467491202078,0.10832022343653885,0.019452146696757534,0.02608428661487323,1.9982629348166239,1.9911880764753094,1.9278449079696895,1.9959060680750338,1.8993565516920707,0.14188272984684175,0.15414572156932357,0.9835863562565321,0.216222889246294,0.06262743405044202,0.035790777717486,0.01157172704933162,0.5377822948304052,0.5313104587702414,0.48793361119459233,0.43446872370375433,1.748362625811609,0.06145349110823256,0.12471013942768584,0.24606232448183296,0.17531934540048325,0.04644495797005501,0.05313791287648734,0.05246625391002715
1.1904485222574333,1.9935957112793081,0.3821726417844574,0.09609453077958453,1.8335434945270812,0.049235191712200546,0.15900028788943363,0.8718440993381087,0.19388760898559124,0.00895457492221146,0.04599365785070244,0.03966567351557785,0.6529746844339468,0.23639172557184557,1.9966983617438059,1.968763419656489,1.860941210969432,0.021969518392374893,0.029311829380163832,0.09177260612393995,0.10250889565164738,0.011250384560323332,0.05437277927549252,0.004989465869025267,1.3761907790560062,0.31360877854033437,1.9978873216862005,1.8724875822108913,0.17656610670408707,0.2019124651653244,0.045769465499013486,0.06994066359466714,0.14100100028410456,0.09208679617458145,0.08510225376434027,0.04662504315433301
1.9092373213785172,1.9010225434889252,0.33983925514912205,1.8401385321129982,1.6852280219965334,0.18605607309901254,0.023179122720087937,0.021090448729175273,0.010447781616052816,0.049518866460011024,0.02928582658061992,0.016462817131457953,1.951428801902813,1.9456328249512533,0.35353527679185714,1.9188811127788383,1.658490212281351,0.12490981304044643,0.017930960266061006,0.01712246557623708,0.0017349607369951112,0.016440791213617863,0.05403324958282716,0.001086064377111476,1.9725503057096934,1.916461474326541,0.3603613670276466,1.8093615365205598,1.6082750006692497,0.23959659593202412,0.025444364363846485,0.08364371426341898,0.009132153687267277,0.11811816014583967,0.0868703620447863,0.03324760059234757
1.6012606395784563,1.9427162041469963,1.9990579015547068,1.867391623420987,1.142979579502505,0.10680686453035274,0.03799745180726669,0.46026423108144904,0.056563841042826316,0.04522317225886108,0.02548733894362996,0.05420630127798636,1.6934480597338772,1.9760675032261361,1.9999851549646521,1.9431661123260398,0.23378504646691248,0.050071706434170415,0.006694411782883112,0.43489881951203,0.0008706517174034535,0.009413007058756853,0.05273449865684525,0.031115691098835028,1.747843548286542,1.9464012680508438,1.9999972318880392,1.8361960927722634,0.19095323367598388,0.14552458907997756,0.035503755142837164,0.5159628614691626,0.0527396925659743,0.10615561002258646,0.09066127634908797,0.045362476941536875
1.5576427187805564,1.970795163587276,1.997434478765687,1.8829847505290889,1.99289057797476,0.11782750012863526,0.054666051064456926,0.4472230245789957,0.1017550085341704,0.06128972547888778,0.02600766278038572,0.07808405419729439,0.5946568899492473,1.9429381680718874,1.993352407452044,0.40435058407033386,1.6766194456141927,0.02309344788122521,0.060518814120547784,0.3006708638624048,0.07830957849647911,0.009106756290808145,0.08477102730914901,0.02084559125972603,1.6504774746374067,1.9677277837434066,1.9980656797113,1.8604941465746825,1.9970767729890844,0.10821941608072325,0.05969119300313458,0.4527169418121483,0.07869695854226806,0.0739333640421577,0.07963327565384358,0.07154808035972372
1.5854199335121049,1.9754892472424015,1.9963282830788427,1.890560948576747,1.9015422644049451,0.11905563233251831,0.028884802648678855,0.4375694408817643,0.05450485246736991,0.0621222565698453,0.02363356779696114,0.08547902036344866,1.7028853339842476,1.9740827071591724,1.9959727600987853,0.2796543400538614,1.9225592609908078,0.11281652058853926,0.054509862559267354,0.2234252434976924,0.0922835634104358,0.04120755430949628,0.06914326760040085,0.014112663756095491,1.7424628701975828,1.9687934302423638,1.9955677439865513,1.8485466388886498,1.9210391844284513,0.13561688890475776,0.04917105179906537,0.46010540243120407,0.05525777320124083,0.08209131446653943,0.07223165261130678,0.06682018609749765
0.6397608561956074,1.9629013300700398,1.9984284833293922,0.30567051297591796,1.5392328693532384,0.0004620483152773398,0.09719522943567889,0.28665987776919133,0.1401835466005435,0.051010597757536386,0.013026413054799069,0.12963858620675997,0.1223070986938528,1.9817346483521299,0.07048105373222058,0.3235842405195572,0.34802969651765836,0.012584527675636831,0.06289114294805696,0.05002351226616475,0.040553290998460514,0.04927094309205097,0.06572041986132741,0.07764740391969481,1.3126609577866002,1.990290441495755,1.9993268067895,1.911651647729717,1.9985967753479792,0.02101522699874279,0.09419247477087463,0.2865338546847228,0.07155402660343013,0.04929988200535638,0.06486685494805734,0.12787803165307976
0.21112401263105576,0.3401239159306484,1.9998458422607417,0.19646744257355842,1.996749331360505,0.02138151337578247,0.10604210858601629,0.2165245865565807,0.12368070592356728,0.008566025088367325,0.01423283130050826,0.13151619393130384,0.24608974130895944,0.20582342790607158,0.0907260681044403,0.31255285410243644,0.24753811914188123,0.06487205742960085,0.04208938925963193,0.000392068905617244,0.005460771207743872,0.03351546882317733,0.05872689646192729,0.043705012168303504,1.3271541423812545,1.9877733862879394,1.9985052691078717,0.2040832718839335,1.9980822609767859,0.05414792309855088,0.12193463382279789,0.1864206924531376,0.11734314768970534,0.011076979394055211,0.04641407767638731,0.08478498514160941
0.6127555422241969,0.32438122243029216,1.9997009211527332,0.29109514329200903,1.9990169187582831,0.005501420954682595,0.12754872028588138,0.1681385360679148,0.10282584745614759,0.021272877431967277,0.007983144554202197,0.12445670553160841,0.18786305603716005,0.24908880417806972,0.12373791122655688,0.2704205766222462,1.9987404835573053,0.057815463317811795,0.0773980523252048,0.12705092339993584,0.024883751994413516,0.024479312854984888,0.046717360127532505,0.05716627245950163,0.9026221972939398,1.9489126766055767,1.999675813702569,0.43641324698106176,1.9965371392896958,0.0019631472431074185,0.11779954410292172,0.04019362283598976,0.08867760115855625,0.01008813906372276,0.03679316848701403,0.08725593097299866
0.24512068374077955,0.2461451728709022,1.9999668857399784,0.2343934055262069,1.991260006990279,0.06026945057729127,0.15277623667955542,0.051563345423836955,0.1296554102607816,0.05948440283713755,0.0024562835511857057,0.15147851228114473,0.28342610871723495,0.35643720601065104,0.1541995075709972,0.22834771894806571,0.15185290927623818,0.05695370302368052,0.015147720321419464,0.09662080200749992,0.004570868225050574,0.03426234767300977,0.056863731842834005,0.07444919171941995,0.5062085534692413,0.3547272252762376,0.3411707655416541,0.32367255058669425,0.7138922640136779,0.04895227355160737,0.06331212947613506,0.3444083079001648,0.033471528926011886,0.05827742421279375,0.012909210598398089,0.09855885656128235
0.3280908458716641,0.2914484875703116,0.23349572435682578,0.3118522643174333,0.3893665253817812,0.02412373169935191,0.08481318968593186,0.0019930474994711363,0.12789436953936895,0.0730724724324599,0.023945261500948323,0.21453605246970703,0.19120263414178462,0.356175185123415,0.17251242641223677,0.2742745079521463,0.25622226989515906,0.028877040989073996,0.0056121576287112285,0.10309501218868782,0.010569855136014623,0.02619340922565326,0.05080418424191647,0.12359720940294645,0.3452001740076359,0.36919059509928054,0.36612006215325077,0.284772192990932,1.641329416176655,0.05211579766607306,0.08295506857422189,0.2794849906985322,0.05720877069548742,0.0769930381526531,0.020492780898377416,0.15257874141046568
0.24032129246627473,0.3393224665238129,0.29787475955367143,0.3252981307275302,0.3016060035432551,0.04397238556762758,0.03393972888336626,0.09536554695922778,0.0604510897906674,0.1294090034659403,0.019052587163977983,0.15749131093721622,0.1433738827949959,0.32222555218753896,0.18851173347561057,0.19017846266464547,0.22182579465962124,0.044182119152897624,0.004598604329809467,0.048010882692246445,0.01914030027380721,0.08068721064836708,0.0667446913738401,0.058356519251940464,0.44185996243884795,0.3634463959161037,0.43166101371515725,0.29324078223383027,0.4466541777502458,0.05939654795426946,0.056821276784803074,0.1927228674850362,0.06021622616478165,0.10691040223765007,0.036005425534213195,0.1626401085700678
0.1551225269546965,0.3679327712299671,0.34506683046851244,0.48127045811379693,0.3522273667615558,0.034712792861792144,0.0063259281720128594,0.08660792490686954,0.05373430497158012,0.11685970029199282,0.03558468762176058,0.1880525298207917,0.07836280541342693,0.32227431180348787,0.2254510445285892,0.3769665602534811,0.26717251492810273,0.04213770730311253,0.030936344190917026,0.04944969666034901,0.010286514384230094,0.0663028210512586,0.06230355436578666,0.14167255803464854,0.3155109734162226,0.4089837964859866,0.447810618762625,0.461291587152155,0.616053251857971,0.05463275697746553,0.02812371121271631,0.11164300730216337,0.028584545987326942,0.09146231283072695,0.020210315526976455,0.19325924814727977
0.1559025452628504,0.3764381903048272,0.45921388149412107,0.5326266913495198,0.32763937400367793,0.02442862931923712,0.004040731502895918,0.03711790984251675,0.07054247684735472,0.09948786019504738,0.06435997482956327,0.2292629836994176,0.10732437128302631,0.3262673489465705,0.38495811310283534,0.43536556674119636,0.12609744520099483,0.030571392185199546,0.04305853808874025,0.013006065225814137,0.001469063360363025,0.05657030850490239,0.043352441169087756,0.16163158838971206,0.25567221975570636,0.4414276120066615,0.6188349591551043,0.5223242211467719,0.6123751022882059,0.04499059057218297,0.010324040944749384,0.12343126903292992,0.02091015557183625,0.0970127275265438,0.0013397609786597574,0.19773487667463252
0.22113931550577287,0.3500739035061732,0.5544239247762501,0.5643679172637898,0.34557298673887693,0.04670924245873452,0.020642229712875156,0.004966840015711162,0.0530583543352083,0.127199983143726,0.05033293569632405,0.25442056294917187,0.080932922339384,0.37080806554871953,0.43455232200883503,0.36437385666591965,0.10915072874236985,0.03814571077988301,0.03862743868193469,0.041071979214990104,0.010541255556458235,0.0736408919163737,0.02602380080193469,0.19650813543203438,0.23771225688946443,0.46520494970408366,0.761339759609008,0.6166888357411588,0.5653000279161956,0.035672056661286665,0.0032576262291653083,0.004751027441366894,0.04030576081480547,0.09735253002905785,0.012324688535083683,0.22492523944690587
0.1661371897053505,0.4958143066758709,0.5172244021691194,0.5467206558398328,0.3683801162724642,0.04004582081131257,0.012664735652933965,0.03391512039644862,0.047286295126231684,0.14333925806700498,0.04466630976201305,0.22331636593358212,0.06536804939536645,0.4431758863037909,0.35397072731443724,0.45496433347852594,0.21603528755596504,0.021604181948603998,0.03487278239375881,0.011149860389130557,0.014954380138268544,0.08810666901075556,0.036657782034901394,0.1650719996478869,0.19219174597603295,0.5887075319245773,0.8171964717901653,0.6499381399492712,0.6594791606214774,0.013717949692563432,0.000880021207724808,0.00928906539874166,0.05344315048149791,0.10352836623728459,0.005306140580855808,0.2641753833313955
0.21586020445167972,0.4940836989538205,0.5629673002292785,0.6287066669059287,0.4281398152254437,0.031272456238052894,0.012276858794229416,0.00017178273841807207,0.019470432348546573,0.1465951796123609,0.09305296108899319,0.24755821910732864,0.1166011012104897,0.41122794046509975,0.36856277975769025,0.4400420612635797,0.13864480237950558,0.01944704496751887,0.014739733865345649,0.024581168976030524,0.009391786337395997,0.08224620823564999,0.028281975063208214,0.14857432552594899,0.2720653656028051,0.6645545938045943,0.9332602244596894,0.6573775401516045,0.7489346366163029,0.0055670301061265855,0.0016676433370888912,0.05454410507514588,0.030481589864451552,0.1051243609682131,0.056730368952031575,0.2713674614005539
0.20754026618390137,0.7119116454897378,0.4995036850263426,0.5216875260240355,0.5067342856644834,0.013686197564946363,0.002382147390451161,0.013655543970235247,0.00838116542360275,0.14154986135810496,0.0935831653424958,0.22850435757241597,0.062021559624501996,0.5241353123774226,0.367848574024651,0.39966241556183424,0.186520919200819,0.021440676253582383,0.01691277335650492,0.06124400592011735,0.00351229175843297,0.09235641855270567,0.034970587829238044,0.11182626032659651,0.22725426895565906,0.8630891519497843,0.9924324700990308,0.612070518865025,0.886306229226216,0.012907474449353204,0.007672195212369543,0.008944059455956204,0.013592896928810334,0.12490101003477226,0.060579180478056,0.259713195717575
0.18355537292841895,0.729686140713955,0.5196512656069093,0.732675241635287,0.45167650150419913,0.005303808469681472,0.002239923126229329,0.04961907969981281,0.013006507511813646,0.13899928606538445,0.11165828282113739,0.19317660755193153,0.06426689690882031,0.5036669625908199,0.44817913198165904,0.5156509258934058,0.1493549111212881,0.013473089526552509,0.010901186564733644,0.0577764685527667,0.005902792826961887,0.06998630537049426,0.046091773937722076,0.09525169706505013,0.24825142708935255,0.8968716666287471,1.0019197131337039,0.7350064734784888,0.9395247432233244,0.01624548375379837,0.007872885290968195,0.015607832481780807,0.00027646359971041806,0.1320997619607443,0.08487632720607946,0.23964704926649044
0.22023146640061922,0.7508328260960476,0.47558989096858123,0.5543209651596483,0.47478589394605303,0.012436438219599487,0.018039561506432388,0.03344196282369318,0.02278411665279123,0.12471854036840324,0.1499846103386153,0.14302965966407255,0.0650683757351496,0.47233826909703447,0.3893321371375689,0.40356214274994573,0.24455930029873793,0.016280894630933667,0.015193106679165165,0.04821080936686017,0.007755569396665702,0.0828270689913833,0.07923132624593049,0.02038494623730713,0.23836663325003263,0.9168603024444727,1.0043317729532337,0.7035790009694534,1.0187952444314097,0.015383125387133462,0.004074911062529739,0.03390865262368644,0.02165306065371614,0.13687431037010286,0.09793566094165268,0.18932296676178512
0.20976793720557074,0.5598789733208234,0.5373962242640694,0.6292151145234326,0.43486181387020095,0.0017158977589786372,0.01175391112102698,0.09917368395459404,0.04952319203920993,0.12694970962476143,0.10442735477668182,0.09410704844691163,0.08223809452260432,0.33071231964756376,0.3134764726935949,0.4373558677963714,0.3005960514363298,0.003062691299223036,0.022398685496011785,0.01674526071586638,0.030049299293020595,0.07597867828928793,0.030227792471785662,0.034932124132237986,0.2663971232202118,0.8557153260918781,1.0124917413430519,0.7537938081292664,1.036595970241312,0.02284784554404271,0.019866024118049854,0.08257986363256682,0.0520664634245047,0.13434176423691946,0.084990738035387,0.12094251587357717
0.2159941725390243,0.5757268774491124,0.4638609866379474,0.44435838912259396,0.4899053727111728,0.011676067387724453,0.023099436678237967,0.12183408323548708,0.05052198478662658,0.06592709298433014,0.07430045553403565,0.05604044380871815,0.1242376524992632,0.3545026786931419,0.3187476714998412,0.2730833908430608,0.36349218812925843,0.0027835306515986403,0.007884905842606933,0.02694647585344222,0.010558389445364557,0.07168510468843015,0.06516424291465243,0.04150230891190809,0.2358097637248041,0.8773871194630437,1.0264294119609993,0.6928685173908639,1.0157217292452443,0.00788066243089637,0.014802607276157708,0.043963052247041126,0.054401976563949614,0.12086809597213474,0.11362238811143781,0.08131411917360278
0.26327695328239115,0.4378576042596801,0.5285716779084172,0.4322121465322834,0.4195800069912188,0.017194574099663493,0.015291005425597089,0.039420978201186424,0.05787175400752652,0.08542375245146092,0.07651854975864916,0.036759990617367976,0.14056965294787183,0.2164110343016192,0.3504637889232243,0.3302052762941143,0.26117799272152853,0.015192785268946208,0.010950354079845924,0.026349316145251534,0.0002834041144989499,0.06253262309055584,0.09973144321668242,0.034422192144515175,0.25085945418830924,0.6882115820907455,1.0959423938827286,0.6710041224266813,1.0678929955733034,0.022015519844281458,0.024914170674179618,0.05951337595890319,0.05155791799911918,0.12979386351473315,0.12935394059526192,0.0012123704585135233
0.23692038084528855,0.4418596134304724,0.3864419119170456,0.33380622240610536,0.500453534765401,0.016620276523529254,0.00016377281382731182,0.035132539974814025,0.05135687903228838,0.07790479812300405,0.09702912902236482,0.08520329629000085,0.10195737907836941,0.20822167125352553,0.20549914134860384,0.19257477537579518,0.32124705508676377,0.037906933547264175,0.02030175237176826,0.04801165417986395,0.012687104356912553,0.04418001134806666,0.07068758521706626,0.05168228437935856,0.25499735163380655,0.6459730503788269,1.0910746546718604,0.6455865130439097,1.036904203014859,0.021536420003150505,0.028880787169159067,0.03440651210461659,0.040490800321547546,0.09660732975670977,0.1154658334035824,0.05408970454387617
0.25924778774419366,0.32611501718634417,0.458918946006129,0.380275865905852,0.32185058498175173,0.005681830610169673,0.005854498188731675,0.018629358787291862,0.024898714433919857,0.07127838833470375,0.1467182059419218,0.11430631034162052,0.0834001494663669,0.20334335261310726,0.2152988328820216,0.15643713784545496,0.2633054734193674,0.011743841400289948,0.027601480384797983,0.1727257105885002,0.007813668071311938,0.037216803002810016,0.12787780096999557,0.05205010024099926,0.329659608383086,0.5763754208594707,1.0486389372976705,0.5936334731975509,0.9402327833838907,0.00045202278005528583,0.031356252907396506,0.06910131694175797,0.038464648606409545,0.07270476133980139,0.15932837704934608,0.07420078664913157
0.16609194890402817,0.34339272813324795,0.34987867232654846,0.25165771368884,0.2575179812753791,0.008110024005554767,0.02679174474827645,0.008371572090722038,0.009248016125674361,0.0406507092651321,0.2036343087017093,0.09329200910809375,0.11161566893464434,0.13336126432728804,0.21214781161963103,0.17793837241011026,0.19402664085085297,0.013378759171780764,0.04064585884239131,0.18229295523093633,0.009023510187897273,0.0455827082842169,0.13190767641540813,0.054288711425997886,0.34031980248953136,0.5217885662729046,0.9119534456924682,0.5388665055533984,0.9319232472455,0.010878266370750435,0.04462652303567873,0.10342331416512758,0.04068790182621875,0.06934240478814085,0.20690953967774942,0.08530901309572875
0.2100878224966315,0.280310227223845,0.38281268148661146,0.2035025461757225,0.2472143985493911,0.027391331978635233,0.024027297239822755,0.06824637889465118,0.03146698910042118,0.022965625537347375,0.21533436469700268,0.07790451273716116,0.1435966264096693,0.1294676036499824,0.1405485548140337,0.15084776221259383,0.243570320525922,0.03279406501946438,0.037466983888929016,0.10792073780176366,0.008145418062358505,0.04516416882060267,0.12644307199600313,0.043017547697346815,0.36080412486788604,0.43168477724812504,0.8336826336921391,0.45033383692293577,0.853515983125186,0.03006909393949537,0.06361804588340154,0.16074415254032465,0.052881893854107846,0.057447646196127175,0.2817577588003454,0.0584651630754125
0.2226653111234102,0.19307803780080657,0.22555105414212087,0.21244686682383315,0.1970512306177813,0.003539973362972465,0.016244579181839764,0.08427505275512899,0.03056881613510348,0.003225663821074961,0.21978433921855184,0.06321010762134834,0.09864796805592002,0.1503424639681801,0.15007459248044036,0.11999786775370969,0.15638119662143282,0.00015597341890247174,0.02621762080884541,0.061855671318973855,0.019710466910702152,0.023403408134875812,0.1610041815501657,0.029182678634817688,0.350595855119463,0.44997284359556605,0.7221713269246636,0.3968238967151328,0.7023901164862214,0.010929128889046583,0.061868015623271315,0.18149274301615087,0.0317101691156838,0.028162984050704862,0.28951480757845255,0.03793467559438284
0.2893836414385145,0.15886922968297043,0.21687004701940066,0.16234711197962692,0.14347938308206018,0.025199881865568263,0.01790215810468244,0.12527437243682973,0.055000069215309595,0.0025795852009474238,0.19511133535657174,0.08096045394730887,0.15419417058756132,0.16626426834595248,0.11094172388788168,0.07713662511596492,0.18434922310823124,0.021880862424801948,0.022951361625666286,0.12022463485471739,0.0018544335166921359,0.02065996761354128,0.1011428104045465,0.03472945498909369,0.3858599438635592,0.3828383380524866,0.7020746989379334,0.35216706023616823,0.5422441081792474,0.008220548848670461,0.07081811661986545,0.22187411747344424,0.025540587986177088,0.034589599350560565,0.32078328135631146,0.05450320794393836
0.20913308694059365,0.11039543386420604,0.15816942722136265,0.11505997004845783,0.1803930287041706,0.03669622340453792,0.006271762848481467,0.2991826768450911,0.05856118691271524,0.0008664140033125685,0.21137236324098302,0.06144200914624517,0.14184554643126077,0.10371650074885994,0.1567222320280334,0.12182231666871253,0.09055600100979873,0.013759540972302354,0.019098622957692237,0.2648125627728421,0.036980000739398465,0.043550116638745556,0.10045352265858254,0.0442623875661854,0.36462825756937034,0.2763876030330238,0.6194879597489765,0.39377934731329717,0.5581527420191469,0.013126600761623239,0.07063782859357724,0.4131534694515766,0.03963437038568739,0.043369424780029184,0.371742723389555,0.04242680999294253
0.14865420135168078,0.060932419132817134,0.12165062040962964,0.21432684101748123,0.12928826255033432,0.07267841561652448,0.00862672006449912,0.20027322350546387,0.03621784219122859,0.022310270082266444,0.1762727762168606,0.06896023967290038,0.02958916398950024,0.10271259619448321,0.09645826562865552,0.17870563018137037,0.10938600099800518,0.03430425283554092,0.0312532036125644,0.07252121399577323,0.03595010043221355,0.031248956600414633,0.06708531471265886,0.03658124748036961,0.3332290409139368,0.3158912583950309,0.4801153349498295,0.3851884697852253,0.4919869663593709,0.04398113026533889,0.07311165448843203,0.29484663859017474,0.02614705107015226,0.004147108812340573,0.3550591756944665,0.022284886961272343
0.03313822095575101,0.10146786553382237,0.09482440806267826,0.3318239640715609,0.21969860080580983,0.05523068390514455,0.04186341795624998,0.060814022116224956,0.019223311292990437,0.01229673947549613,0.15957070401729695,0.041568787443892995,0.02162145247438786,0.11473357682681463,0.06610056179607975,0.27773789001962207,0.12570681089832658,0.030357525650873695,0.03904888337347431,0.04056571448800546,0.03318690608881942,0.025566079722277115,0.03964619340084524,0.005753470350918743,0.2533393612217692,0.24521006313714194,0.3091794318255673,0.5204399356699985,0.5444647901954258,0.06920447038418663,0.0829267355849428,0.11704078810228781,0.030600493338239776,0.016024006778199377,0.3140821834145401,0.007130061256678857
0.0990464722701076,0.11948396681962875,1.9961487863837233,1.9999994179356262,1.9975486464171697,0.010589838147553893,0.044554593357490256,0.010185894204149441,0.07936055010127048,0.0024594129453816725,0.1270579711786494,0.04552085209921189,0.5042403902560932,0.14752308227112437,0.12531781775995293,1.9972734065775406,0.15074066380706982,0.02377430196053589,0.03089933335233122,0.15586074969786373,0.02915164618265766,0.0583046454856192,0.018325776052072446,0.016974597969756606,0.10283323416303937,0.26937304210576124,0.34379440229846947,1.9836199565839663,0.474706227897874,0.07520148653275828,0.059900531753906236,0.019557426096255937,0.024835441965309565,0.023026435375688416,0.28721935672510396,0.009829690564788949
0.026320442182843396,0.16348792488048064,0.07086608929618932,1.110703869048368,1.9929344967270024,0.051274723882236355,0.00701837253757345,0.09747439740373984,0.03890789439988782,0.041591997461121015,0.13191788234577634,0.036206875270381904,0.557113393840536,0.31186324622492645,1.998644223316841,0.3984578850344264,0.15803272602461363,0.010393265986409122,0.021495272128355742,0.014711803843976887,0.004821378104499289,0.0009008102677867097,0.08615280636553152,0.024144840030954018,0.12947785921083815,0.3153329664999941,1.9869547325219008,0.3447596710061672,0.44972945791113034,0.09267470622801645,0.021592972362107696,0.03728418067842698,0.009739087655351085,0.07052425315931636,0.32429496730347035,0.00953908688974918
1.2235716682639242,1.998181896441034,1.995849934644648,1.8949940129481764,1.811975003132854,0.004849551473106474,0.043510968147353286,0.1906164091457405,0.07354561928070677,0.08056272894478082,0.1343368278752818,0.01771981088287445,1.5663966875951347,1.9964966880704889,1.9992602531541535,1.96235817836495,0.13918728859665416,2.403010800940286e-05,0.031019950349509464,0.356996138200907,0.05136447791525789,0.01253090801869844,0.07633808091241923,0.02107884522188955,1.3553658216450992,1.9727819080725209,1.9960059019488383,1.9834534409637627,0.42100802491963435,0.045014995360295684,0.005386630941480162,0.1909508819825777,0.05295350434101471,0.08126481819872686,0.26587819389063,0.00416933173528678
0.249861823966842,0.10342538413500016,0.07747181259301134,0.14066027813699028,0.11334976539677642,0.046399555822979374,0.032906542509428136,0.3417396075189481,0.10900879853808797,0.010048944621443696,0.09736036836088098,0.022978454251076634,0.0007933653739361839,1.9957671923250675,0.16136832811672963,0.20554797926631704,0.029785505426590052,0.0833714530787679,0.021501605424276562,0.22931659272034688,0.056930131014211516,0.08008576038609393,0.031378820477130746,0.00377066115287481,1.4514694015239344,1.979608722820969,1.9920875285895039,1.992211265404385,1.9477931725267796,0.022752902957681263,0.0156606888324387,0.3330670796127263,0.05740396088399323,0.00596163829653916,0.23951771365479674,0.01129843628121708
0.25412419811026493,0.17307385306802245,0.1571837294142568,0.05787803842307886,0.04602479976360965,0.01520410342157476,0.07634237225825553,0.10848223717257474,0.05236473867619271,0.024196203982477654,0.05665401035383753,0.04629211152919535,0.5745558916567429,0.11277470973750318,0.14669011532349704,0.05701098480085759,0.41543608999630444,0.07463654585834167,0.0786176312882921,0.20288549502832354,0.027407459197682515,0.11521708948273873,0.10441667410675588,0.015413677087472741,1.5224161801744924,1.9738438135948193,1.9863653854583063,1.9977924171439854,1.9384195099654098,0.028758723658879815,0.0768998863443256,0.5712060949692674,0.04212818510985393,0.01333971496723814,0.2358189803290198,0.011123303973261113
0.012671873518790273,0.2217532695404254,0.16362595134045596,0.10770018882474466,0.0660662219725236,0.011421965590145798,0.06522899264664433,0.05948613756831065,0.055027052550110735,0.0059879467056583304,0.10558879075272377,0.016829871782010918,0.43561102612171265,0.12820503940811906,0.1988199647524115,0.08315374046030263,0.002525953446197913,0.06085334613562922,0.08257404746113302,0.08277022899862131,0.032457746248898724,0.084016752659851,0.14456825763922573,0.00181062981298224,1.5766451996179378,1.9513058664440917,1.9799137743580066,1.9946925080037545,1.9547413854563547,0.009009954169804288,0.0980601129514364,0.5329214108619735,0.05315470852023187,0.003641450301278291,0.19201638274408583,0.00062955462020847
0.06609731519740773,0.2111532929548829,0.2186552259678946,0.07319791546323375,0.19401201115672112,0.006742893374070973,0.05969709401445718,0.07173469669856994,0.07131838778144012,0.03504247856009346,0.045937137591877716,0.019116569233559227,1.8533386492419242,1.9934148410207004,0.1076039311287717,0.12066128686337205,1.9853782466353447,0.11583833538949254,0.15888563304492687,0.03715702751503688,0.023499493412905657,0.06644239006510444,0.13501408548069055,0.005843603646923996,1.6021081139497624,1.9249645308135366,1.97956230448194,1.996503566171752,1.9044381723770263,0.05588149117089508,0.10554065214525794,0.654286685454797,0.10407949158084401,0.004760477551957313,0.2191819828951872,0.016738461477470254
0.05793445427192049,0.3023908271115264,0.29941015264251025,0.04584627008195285,0.135406962101232,0.02148576354587389,0.02663240424157104,0.09580812778779961,0.1269156743604697,0.046496580292286455,0.0423073821118695,0.03736541863865175,0.145451982051318,0.2646606949873202,0.217493509932734,0.060803996649778654,0.07237534109661058,0.03844769374819338,0.0516978453027986,0.13163150706111076,0.03408901744205623,0.022739653765792203,0.08035968346870316,0.004099758732878494,1.5637055969714975,1.9265337370742597,1.9583146078385567,1.9993858097995727,1.912404063664272,0.04765282746092247,0.12865581945339583,0.5071658568475844,0.13112565023671413,0.009263581070065408,0.12922723584443588,0.014812508612586414
0.07967225256063355,0.35617109145454545,0.29156223793447217,0.06003165928546483,0.15705044437005602,0.05276046969273408,0.00331778784763024,0.16140893117928073,0.10212822497662538,0.08197576833758301,0.03223503925521507,0.016056535312251024,0.14967169735077884,0.41056198005527306,0.27670512144755177,0.0760167837376142,0.12016923869116636,0.0028553710309090186,0.02083615989432545,0.21300491480547606,0.05037884042601911,0.007641698579374537,0.06694920505467254,0.0030734002517296454,0.05207535170258067,0.6096826813668246,0.576503001112808,1.9997945824304089,0.1691025053056382,0.0014179207906449677,0.07938942219972621,0.20276420799318842,0.09368798005728406,0.006617661600285649,0.08067681586597504,0.026075426619392723
