t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16
1.767155408859253,0.39861974,0.4785436,0.7951527,0.38976988,0.48587447,0.8057317,0.38916123,0.47167435,0.86221874,0.403486,0.49443775,0.76498705,0.40139112,0.46206608,0.79197836,0.4700869,0.5118165,0.8772369,0.46450537,0.44034672,0.93566895,0.5295404,0.53954893,0.90519094,0.5184479,0.40488425,0.83642006,0.5905142,0.51488686,0.813744,0.5777524,0.4335192,0.83452374,0.6275105,0.49333334,0.88412756,0.6215948,0.45320472,0.92378306,0.7576234,0.50249153,0.8643609,0.75299424,0.4415706,0.895826,0.86709946,0.5061526,0.89701277,0.8640453,0.43314013,0.8574592
1.894333839416504,0.398798,0.47838455,0.80032545,0.38993713,0.48581052,0.81920326,0.38910037,0.47150993,0.86120903,0.4039234,0.49425927,0.7458103,0.4014536,0.46194673,0.8002888,0.47009775,0.51171815,0.8760337,0.46451303,0.43991318,0.9359122,0.5296692,0.539538,0.91013664,0.5185797,0.40495226,0.84584486,0.5910392,0.5152732,0.807047,0.57651377,0.4331436,0.84306455,0.6273408,0.4936338,0.8925325,0.6216821,0.4531509,0.9267327,0.7582306,0.502488,0.87181824,0.754773,0.44156095,0.90506226,0.8666789,0.5062732,0.8984887,0.86315817,0.43372568,0.86838657
2.0489487648010254,0.3986653,0.47846675,0.7970417,0.38991123,0.4857749,0.8103433,0.38902196,0.47167382,0.8573796,0.40381142,0.49419567,0.7379849,0.4011491,0.46195027,0.79537547,0.4705326,0.5119164,0.877055,0.46497378,0.44016108,0.93562824,0.52965844,0.5396006,0.9115167,0.5190501,0.4050946,0.8347437,0.58961385,0.5152196,0.82952756,0.57759297,0.4333178,0.84544754,0.62814426,0.49333435,0.8854101,0.6222654,0.45300967,0.9182699,0.7605729,0.5025829,0.87046814,0.754498,0.4409039,0.89687705,0.86693764,0.5063257,0.8922376,0.8634794,0.4333814,0.8672454
2.1850996017456055,0.3983996,0.47847024,0.7896782,0.38981408,0.48574048,0.8129895,0.38896686,0.4717559,0.84965193,0.40368205,0.49416015,0.74022776,0.4008168,0.46204814,0.7990364,0.47082612,0.5117619,0.8854918,0.4653859,0.4407342,0.9367922,0.53135276,0.5398077,0.90385747,0.51855063,0.4053888,0.824725,0.58903086,0.5150779,0.83098465,0.57695746,0.43341905,0.84640306,0.62870246,0.49344227,0.89255124,0.62286264,0.4537437,0.91344774,0.7601006,0.50236607,0.87159306,0.7541451,0.4408523,0.8977699,0.8671562,0.5062596,0.9014748,0.86238456,0.43359825,0.8692833
2.3157832622528076,0.39902517,0.4781366,0.800821,0.39006072,0.4853549,0.83036596,0.38932663,0.4714273,0.86116076,0.40335125,0.49404445,0.74315643,0.4011161,0.4621025,0.79144555,0.47081348,0.51153296,0.88320625,0.46540937,0.44039986,0.9325963,0.5294599,0.53957975,0.90793204,0.51895297,0.40526453,0.81838965,0.58967054,0.5152862,0.8272507,0.5768541,0.43341383,0.8518479,0.6284566,0.49345255,0.89189917,0.6227877,0.45333114,0.9145076,0.7600461,0.5024703,0.87429535,0.75472105,0.44075567,0.9036482,0.8672006,0.50651234,0.9006118,0.8626336,0.4335392,0.8690288
2.449937582015991,0.399252,0.47827503,0.8070121,0.39040706,0.4855392,0.8266485,0.38946015,0.47160235,0.85348487,0.40359902,0.4940792,0.73621017,0.40081498,0.46207237,0.79421014,0.47067127,0.5119579,0.8808433,0.46569774,0.4404876,0.9319034,0.52960813,0.5396395,0.90692496,0.5189718,0.40518776,0.8201916,0.5895748,0.5151999,0.8299826,0.57678497,0.4332531,0.83975583,0.62855935,0.49358878,0.894417,0.6225524,0.4535534,0.91381174,0.7588891,0.502341,0.87335044,0.75480485,0.44059762,0.9054532,0.86781347,0.50543845,0.8994465,0.86249393,0.4337255,0.8571371
2.587096929550171,0.3992687,0.47846708,0.8141593,0.39037257,0.48575097,0.81894547,0.3894403,0.47175765,0.8667066,0.40338978,0.49420452,0.74716514,0.40069652,0.46217299,0.7852955,0.4705634,0.5115086,0.88171077,0.46522552,0.44060484,0.93265337,0.5295863,0.5395326,0.9090536,0.51905787,0.40499315,0.81944627,0.58942187,0.51556015,0.83312887,0.5771712,0.43330398,0.8376063,0.62889564,0.49354798,0.89361084,0.62288773,0.45368844,0.9122843,0.76005197,0.50227386,0.88276064,0.75654554,0.44070458,0.9042259,0.8667997,0.5065393,0.891424,0.86355466,0.43377048,0.8635392
2.711799144744873,0.39880356,0.4784328,0.800424,0.39000648,0.48576412,0.81716967,0.38923085,0.47168204,0.8585242,0.40326053,0.49427137,0.7495195,0.4004684,0.46204972,0.80427027,0.4703909,0.511863,0.88045824,0.4659304,0.44076163,0.9288876,0.52964914,0.5395171,0.91071403,0.5183973,0.40595433,0.82243043,0.589849,0.5148791,0.810042,0.5766269,0.43328318,0.8529438,0.6288593,0.493438,0.8916127,0.62320536,0.4537947,0.9072531,0.759129,0.50234574,0.8808508,0.75486124,0.44101477,0.8889795,0.8680145,0.5054299,0.89697796,0.86248446,0.4334639,0.8669828
2.8629138469696045,0.39917982,0.4784071,0.8153125,0.3903219,0.48566714,0.8270632,0.38939223,0.47171122,0.8589906,0.40347183,0.4940768,0.7350585,0.40073478,0.46210757,0.79391396,0.47038853,0.5118354,0.88158137,0.46564734,0.44067818,0.93148637,0.5295903,0.5395135,0.9102293,0.51889396,0.4052568,0.8181673,0.58936834,0.5152802,0.82226753,0.577773,0.43359467,0.8362073,0.6293291,0.4933481,0.89003205,0.62309676,0.4536223,0.90810174,0.7596502,0.5024576,0.8777842,0.75318235,0.44153854,0.8822313,0.86779684,0.50521326,0.897329,0.86275303,0.43346128,0.8756932
3.0065572261810303,0.3993369,0.47826615,0.81134486,0.39035904,0.4855077,0.82373685,0.3894844,0.47149903,0.8607461,0.40347856,0.49405256,0.7363974,0.40093678,0.46199813,0.7983984,0.46952307,0.5121356,0.8737992,0.4649839,0.44021675,0.93638253,0.52939606,0.53960603,0.91034186,0.51897806,0.4050944,0.8348442,0.58964646,0.5152089,0.83211607,0.5779113,0.43341017,0.843647,0.6284735,0.49343958,0.8881497,0.622442,0.4534466,0.9169274,0.75867033,0.50230867,0.87698126,0.75347656,0.44114944,0.89480555,0.8669957,0.5063058,0.8851968,0.8623717,0.43328482,0.8756225
3.1337265968322754,0.3991871,0.47836056,0.8092666,0.3903156,0.48560986,0.8199301,0.38941938,0.47159266,0.85633683,0.403475,0.49409923,0.7377711,0.40089017,0.46200854,0.7953539,0.46997112,0.5120629,0.87886345,0.46554062,0.4402164,0.9360131,0.5297674,0.5394958,0.91391003,0.5191528,0.40513626,0.82946366,0.5892713,0.51508945,0.82257736,0.5779439,0.43350998,0.84548193,0.62854975,0.49329278,0.8871343,0.6223526,0.45358244,0.9155193,0.76045215,0.5024349,0.89215195,0.7539889,0.44074926,0.8919322,0.86854374,0.5051286,0.89849305,0.86258805,0.4337351,0.8902553
3.250925302505493,0.3986897,0.478407,0.80171293,0.38983747,0.48571602,0.81760997,0.38913164,0.47167864,0.8475446,0.40320706,0.4941024,0.7418871,0.40042967,0.46193662,0.8065143,0.4700398,0.5118777,0.8785935,0.46556336,0.44049382,0.9362861,0.5310574,0.54002887,0.9026406,0.5185681,0.40526333,0.82633346,0.58889914,0.5147089,0.8115038,0.57768023,0.43336138,0.83688307,0.62989306,0.49324748,0.8845727,0.62337893,0.45365962,0.90147895,0.7591071,0.5023923,0.87817,0.75322187,0.4412829,0.8976341,0.86800313,0.5053312,0.90468407,0.8632721,0.43325415,0.87248105
3.3840816020965576,0.39889598,0.4783321,0.80967546,0.38986415,0.48563004,0.820675,0.38919017,0.47156915,0.8519473,0.40312827,0.49410945,0.74728537,0.40035456,0.46193853,0.8097236,0.47038972,0.511331,0.87818414,0.46562776,0.44033766,0.9348358,0.5307767,0.5399535,0.9048069,0.5186964,0.40535456,0.8204581,0.588497,0.5149462,0.8163794,0.57735395,0.4331703,0.8395105,0.6299087,0.4931247,0.8842794,0.6244293,0.45297766,0.904708,0.75801814,0.5022842,0.8657423,0.7535038,0.4407297,0.8974727,0.8675248,0.5061353,0.89460725,0.86342597,0.4338478,0.8741076
3.5127673149108887,0.3988791,0.47854677,0.8161247,0.38980037,0.48584515,0.8142853,0.38925216,0.47179505,0.85762686,0.40276992,0.4941639,0.7585638,0.40003964,0.46197858,0.8096527,0.47015008,0.5118301,0.87599546,0.46566463,0.44040117,0.9330589,0.53077453,0.5397601,0.90253764,0.5186674,0.40534502,0.8176487,0.58761364,0.51495415,0.81888616,0.577367,0.43330574,0.834029,0.6299321,0.49307323,0.88325536,0.62329435,0.45353577,0.9059138,0.75739735,0.5024481,0.87787205,0.75283754,0.4404883,0.9017139,0.86750793,0.5060688,0.8999568,0.8627838,0.43358222,0.8816175
3.6379435062408447,0.39888403,0.47851086,0.8142083,0.38991365,0.48582903,0.81385595,0.38924682,0.4718047,0.8542061,0.4029405,0.49417368,0.75440425,0.40011722,0.46201506,0.80697685,0.47050065,0.51181644,0.8786917,0.46577415,0.44034082,0.9318287,0.5293128,0.53968555,0.8993875,0.5185273,0.4052267,0.8228103,0.5883776,0.5147787,0.8210541,0.57706475,0.4329631,0.8343397,0.6305359,0.49312934,0.883746,0.62523127,0.45292512,0.91499805,0.7583654,0.50252163,0.86971664,0.7536477,0.4405918,0.89846075,0.8676028,0.50521404,0.9010116,0.8634212,0.43371597,0.87797123
3.7491636276245117,0.39865917,0.47833648,0.80608326,0.38962984,0.48552847,0.82470423,0.38920695,0.47164416,0.8517021,0.40244532,0.49399877,0.76059574,0.40021628,0.4621175,0.8020609,0.47094175,0.51163816,0.88310015,0.46616888,0.44086462,0.92708135,0.5296859,0.5397943,0.9091428,0.5184174,0.40585253,0.81516683,0.5882899,0.5147664,0.8158734,0.5771351,0.43321767,0.831392,0.62977886,0.49327603,0.88376975,0.6247149,0.4532197,0.90685165,0.7583314,0.50260323,0.86370075,0.7535891,0.4400203,0.9047529,0.8673508,0.505263,0.89437985,0.86340827,0.43363902,0.87694466
3.876338481903076,0.3984066,0.47827545,0.7901521,0.38956246,0.48552805,0.816915,0.38904184,0.47159776,0.8455843,0.4029926,0.49397403,0.7405237,0.400555,0.4621283,0.79096645,0.47016793,0.51163286,0.8772205,0.46537396,0.44053695,0.93323815,0.5299655,0.5398158,0.9129933,0.518363,0.40542242,0.8202498,0.5892222,0.5144697,0.8191547,0.57764345,0.43320176,0.8425465,0.6292205,0.49316725,0.8829583,0.6230285,0.45321617,0.9078354,0.7589707,0.5023803,0.86025125,0.7538873,0.4405302,0.9010293,0.8671454,0.5051552,0.8952235,0.86292315,0.43330833,0.8820147
4.004022121429443,0.39810944,0.4782591,0.7888134,0.38897848,0.485557,0.8176877,0.3888043,0.471485,0.84209746,0.40279657,0.49417448,0.76209795,0.40089476,0.46212098,0.7903747,0.46996057,0.5115759,0.87867254,0.46518978,0.44058838,0.9374741,0.52997166,0.53977245,0.9104006,0.5184509,0.40547463,0.80886835,0.5894269,0.5147001,0.8110411,0.5777148,0.43339965,0.8275384,0.62914574,0.49301377,0.87993294,0.62274563,0.4531513,0.91151947,0.75855297,0.50262207,0.8667853,0.7542883,0.44038254,0.9073877,0.8678496,0.50527656,0.9048544,0.8628175,0.43363807,0.8779857
4.139174938201904,0.39795154,0.47848797,0.78932613,0.3888869,0.4857524,0.805631,0.38886535,0.47168502,0.84771013,0.40222967,0.49422595,0.7789949,0.4005193,0.46219024,0.79299456,0.469936,0.51146674,0.8789321,0.46509558,0.4406732,0.93195844,0.5295974,0.5398192,0.89556026,0.51798487,0.40611488,0.8347451,0.588068,0.5146495,0.81521463,0.5779965,0.43334943,0.8380619,0.62912595,0.49313122,0.8782121,0.62251836,0.45346776,0.91168046,0.7570609,0.5021714,0.8833634,0.7521915,0.44071993,0.8982392,0.8671164,0.5052252,0.8990479,0.8622052,0.433672,0.88686377
4.266355037689209,0.39832538,0.47837707,0.7939928,0.38935965,0.48565742,0.80236775,0.38916028,0.4717122,0.8625352,0.40227637,0.49426824,0.78650796,0.39998865,0.4622942,0.7988126,0.4701756,0.51137596,0.8808563,0.4655432,0.44071588,0.93072194,0.5293556,0.539825,0.89789104,0.51830924,0.40604287,0.8345945,0.58978534,0.5146997,0.8116996,0.5777904,0.43318564,0.8274584,0.6296457,0.4932273,0.8778142,0.62300944,0.45372444,0.90420824,0.7600555,0.50236833,0.8724036,0.75233525,0.44067794,0.89364403,0.8674885,0.50531435,0.9037804,0.86168337,0.43308988,0.8900565
4.387544870376587,0.39837396,0.47832608,0.79026926,0.38934183,0.48561445,0.8036213,0.38908383,0.47160873,0.8539917,0.4026761,0.49436894,0.77933466,0.40028045,0.46233174,0.79976684,0.46991298,0.5116679,0.86957383,0.4646109,0.44048262,0.934645,0.52955616,0.5397598,0.9062691,0.51875764,0.40580875,0.8317327,0.5897912,0.5147576,0.81682944,0.5778812,0.43339273,0.8199406,0.62913746,0.49327308,0.8859247,0.6226448,0.4533289,0.9146959,0.7579078,0.5022959,0.8647719,0.7528207,0.44118235,0.89670795,0.86679876,0.50629514,0.89813024,0.861904,0.43344665,0.88575476
4.506264925003052,0.39829528,0.47839656,0.7889179,0.38941312,0.485733,0.80031973,0.38902038,0.4717044,0.8432083,0.40276167,0.49435115,0.7776929,0.40007994,0.46231055,0.7989976,0.47052562,0.5114647,0.87649393,0.46543515,0.44048578,0.928545,0.5300218,0.53980553,0.90845436,0.51856667,0.40585613,0.8262026,0.58943456,0.51473874,0.8278506,0.5778366,0.43338642,0.82210445,0.629635,0.4932784,0.8815133,0.6231364,0.45337597,0.9060184,0.7586423,0.5023164,0.85878485,0.75304914,0.44019556,0.9000879,0.8674171,0.5052354,0.8987658,0.86343664,0.43315062,0.87942356
4.633435487747192,0.39806026,0.47876143,0.78829724,0.3893171,0.48615047,0.788249,0.38888156,0.47209015,0.8440217,0.40279686,0.49454203,0.7920693,0.39973557,0.4624621,0.78575253,0.47022268,0.5115775,0.87559414,0.46476036,0.44048935,0.9357281,0.5296179,0.5397663,0.9023835,0.5184174,0.4059219,0.82939756,0.5900929,0.51475614,0.8143388,0.57739335,0.43325183,0.8413101,0.6295997,0.49321657,0.88064015,0.62356925,0.4532,0.9069143,0.7591579,0.5023629,0.869755,0.7535274,0.43992168,0.90141726,0.86716044,0.50515115,0.89893454,0.8633525,0.43348867,0.8823117
4.757619142532349,0.39839786,0.47870228,0.80150664,0.3893765,0.4860447,0.79071116,0.3890291,0.4719765,0.8540249,0.40262717,0.4944396,0.7960137,0.39995754,0.46241713,0.79035467,0.4702824,0.5116857,0.8741836,0.46490678,0.4406785,0.9325614,0.5296487,0.539811,0.90179884,0.5186491,0.40592343,0.829726,0.5894586,0.5149392,0.82416064,0.5775796,0.4333764,0.82244647,0.6302119,0.4932843,0.884846,0.62478447,0.4531673,0.90930885,0.758038,0.5025427,0.8643591,0.7531459,0.4405695,0.8991188,0.86754966,0.505195,0.9013021,0.863201,0.43376765,0.8814228
4.87382435798645,0.39832854,0.47874162,0.80002505,0.38933814,0.4860811,0.78640324,0.38906914,0.47196952,0.8544497,0.40245208,0.4944882,0.8048861,0.4000536,0.46242592,0.79462683,0.47064316,0.51170313,0.8752428,0.46508944,0.4407313,0.9316013,0.5296883,0.5398242,0.9042125,0.51846945,0.40605602,0.8270715,0.5897523,0.5145574,0.81961,0.57786524,0.43338966,0.81343544,0.63059205,0.49336702,0.8852496,0.6250202,0.45303255,0.91164297,0.7578335,0.5025185,0.86956763,0.75208426,0.44017014,0.9000663,0.8675971,0.5053072,0.9059175,0.862136,0.43373892,0.8858352
4.996011972427368,0.39861465,0.4786826,0.8090184,0.3893442,0.48602644,0.79975903,0.38920888,0.4718585,0.8538997,0.402205,0.49450263,0.80428064,0.39997143,0.46237683,0.7996555,0.470649,0.5113769,0.87626404,0.46485195,0.44052753,0.9333259,0.5300078,0.5399289,0.90645,0.5184473,0.40581012,0.8242734,0.59042215,0.5145672,0.82309496,0.57743996,0.43334088,0.8120683,0.6298833,0.49307796,0.8775618,0.62458104,0.45258918,0.90597093,0.75999844,0.5024421,0.88076544,0.75340056,0.44006118,0.8993852,0.86772704,0.50521123,0.9079491,0.861959,0.43381462,0.8732494
5.113721609115601,0.39854413,0.47866306,0.809096,0.38951156,0.4861238,0.7933414,0.38906467,0.4720032,0.8444637,0.40287715,0.49452993,0.79407984,0.39951238,0.4624167,0.793293,0.46996054,0.511876,0.865384,0.46456322,0.44043675,0.9321784,0.5292362,0.5398001,0.898218,0.5179844,0.405879,0.8286218,0.5898928,0.5144498,0.8306781,0.5776508,0.433506,0.8095522,0.6291386,0.49339268,0.8837364,0.6227163,0.4534317,0.9139728,0.7587414,0.50235885,0.867198,0.75264657,0.4408619,0.9003292,0.86735106,0.50533545,0.9066103,0.8622271,0.43362686,0.87748647
5.243886709213257,0.39822453,0.47873864,0.7989992,0.38930142,0.48623022,0.78780246,0.38894853,0.47208187,0.8357443,0.40269756,0.49458694,0.7978227,0.3994695,0.46247992,0.79054296,0.4704122,0.5116553,0.87281054,0.4647773,0.4407621,0.9301784,0.5291918,0.53991085,0.89165044,0.5181432,0.40596935,0.83438647,0.5895683,0.5144665,0.8267406,0.5775996,0.43343696,0.82396436,0.6300663,0.4933656,0.8831566,0.6232698,0.45331573,0.90345013,0.7584383,0.5024714,0.8628475,0.7520692,0.4403862,0.8991438,0.8671891,0.5052819,0.90125227,0.86122483,0.43324843,0.88291955
5.38402533531189,0.39832592,0.4787484,0.8073774,0.3893155,0.4861177,0.79890156,0.38903517,0.47211525,0.84192944,0.4024347,0.49446926,0.7994298,0.3993827,0.46253893,0.78700596,0.47034824,0.5118922,0.8710086,0.464871,0.44095525,0.92570376,0.5293953,0.5397313,0.89182186,0.5173032,0.40614673,0.8411761,0.5883137,0.51462543,0.83861184,0.57736456,0.4333647,0.8246619,0.630591,0.49336645,0.884132,0.62503785,0.45325547,0.90747017,0.7590803,0.50241315,0.86620224,0.752468,0.44055352,0.9001019,0.867385,0.50541776,0.898914,0.86208427,0.43335468,0.8748939
5.513702869415283,0.39842197,0.47876492,0.81366915,0.38929492,0.48605442,0.80031574,0.38912696,0.47200337,0.85725075,0.40224203,0.49455148,0.80622613,0.39959967,0.462456,0.8014756,0.47114822,0.5117451,0.8788424,0.4650339,0.44134346,0.9214716,0.5291269,0.53979963,0.89402235,0.51757437,0.4061571,0.8385857,0.5883502,0.51504403,0.83095163,0.5767987,0.43316665,0.82564676,0.6314653,0.49338028,0.87456924,0.6255288,0.45333233,0.91307217,0.7591176,0.50228447,0.8751193,0.75215024,0.44020295,0.89874977,0.86731446,0.5054919,0.9046411,0.8612027,0.43339998,0.88085186
5.644864082336426,0.3984917,0.47879037,0.8157658,0.38945198,0.48610178,0.79397947,0.38915667,0.47207904,0.8504704,0.40217757,0.49447805,0.8054571,0.39928144,0.4624861,0.79290897,0.4711942,0.5110231,0.8915826,0.4651518,0.4416976,0.9200889,0.5307082,0.53912777,0.8903575,0.5174401,0.4062563,0.8419091,0.5880129,0.51531523,0.83414143,0.5764915,0.43298808,0.8244421,0.6310362,0.49301288,0.86976093,0.62531793,0.45294663,0.9102433,0.75813854,0.5024278,0.8679456,0.7517969,0.44055223,0.89761555,0.86738896,0.5051747,0.9030672,0.8615729,0.4332726,0.88361824
5.783013343811035,0.39875942,0.47868147,0.819138,0.38962215,0.48604155,0.79182327,0.38927922,0.47192413,0.85487145,0.40234563,0.49454775,0.8040372,0.39950162,0.46247324,0.79295003,0.47073978,0.5113357,0.87803024,0.46483967,0.44135094,0.9244041,0.52915883,0.53977776,0.8963214,0.51748526,0.40604773,0.847758,0.5880513,0.5151983,0.8428005,0.57655895,0.43298778,0.818139,0.62979853,0.49297556,0.8731106,0.6235727,0.45355877,0.90390986,0.75815797,0.5025997,0.86499345,0.751578,0.44050702,0.89801043,0.8672349,0.506063,0.89453226,0.8618269,0.43316922,0.8784773
5.905210256576538,0.39834905,0.4788119,0.80771524,0.38947588,0.4862465,0.7840362,0.38911426,0.47217783,0.8383489,0.40245193,0.49462405,0.8045456,0.39925918,0.4626114,0.78793365,0.47033808,0.5116056,0.8767803,0.46471438,0.44124278,0.9261745,0.5305215,0.53968793,0.90373284,0.51722586,0.4060447,0.8388033,0.5878107,0.51524085,0.833082,0.57613456,0.43334505,0.8080982,0.63028455,0.49307123,0.8796756,0.6248289,0.45298392,0.9044451,0.75861615,0.5023807,0.8595427,0.75230956,0.44045374,0.8964118,0.8678631,0.50489855,0.897793,0.8619144,0.43290552,0.8834146
