0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.040587649825724215,0.009721840047459436,0.035460726676651406,0.012815168820173667,0.024485200255713185,0.022161221121075016,0.034205685898552586,0.0032842976807628786,0.010407059854254051,0.07148033509303792,0.0031349737181241323,0.011336780054984402,0.006880754614545722,0.020709440432834788
0.04273633659960981,0.008654983905028254,0.03637236513190225,0.014020330594248282,0.026479125929171687,0.022068964689676705,0.03515116502937756,0.004724327160649516,0.011600791906261473,0.04982457495888826,0.0024468274913979978,0.01178724842143207,0.007750997735538195,0.01973107486311752
0.04181330477432053,0.006659723306123719,0.03259246502614227,0.012994423041506789,0.02097475218103669,0.026871782043350296,0.03774636467298165,0.005551298147521786,0.010969191711686302,0.073059215294697,0.003421491385294249,0.0113653399644172,0.009905744126647046,0.019588718213172263
0.04163479953308769,0.008450173773579981,0.03192763009676999,0.010804717086016302,0.022307070375896913,0.025545906786560352,0.03472250944137468,0.005049240372325029,0.010506917388039543,0.07549379114486278,0.003741861774641215,0.010861110131455886,0.005787354908043237,0.0193502731559908
0.04060259921421958,0.005066373038861595,0.02817528122876206,0.014512021225852961,0.021701630185351147,0.036007947575209094,0.029842387906401657,0.006352685566521666,0.01155849061449563,0.07859923871988017,0.0035834811875386243,0.01135605652103354,0.0056530882724703455,0.01736087897278368
0.04517365084338759,0.005460765336038713,0.025425622269964535,0.008613209407610749,0.010197531640713305,0.028207525033802593,0.03701000496547552,0.00474514104979042,0.01076448944354332,0.07005991383496406,0.003108007703333983,0.012245324733013601,0.004640021874371445,0.017893507628763503
0.04747605098471384,0.004379197442416198,0.028650695731512587,0.013588886384148789,0.017627733143934645,0.027016150164003203,0.034323433355975604,0.005041046650494189,0.01045164045214797,0.07244177250885407,0.005390651930597998,0.01190732738852862,0.003973488774283585,0.017462949905785504
0.042553497670835806,0.0033324055761387223,0.029186975865530828,0.010826965161745293,0.014641265670161647,0.024606297940994865,0.03525985535616573,0.0056174406958573375,0.0106600140417614,0.06589644278041885,0.00450967497628389,0.012104450904602817,0.003941132510942911,0.021119758199692182
0.04256909495816195,0.0034184468722184137,0.02840346747159367,0.007510434998156827,0.016959992207872126,0.028565052329501125,0.032511671078988474,0.004815418400558411,0.010510704183027462,0.07057768585618891,0.0033542740421298174,0.010472587031092695,0.004744887230422107,0.02009498438252551
0.0414629389968006,0.0071212058049711585,0.030051832413074294,0.011157687293806236,0.014184586102283583,0.033006090388461924,0.034640588457473434,0.003405121055992426,0.011508191949395343,0.062238346611515,0.00446300605290445,0.009744150446656158,0.003464477015629245,0.019060463221544557
0.04338323931870174,0.005725349726813627,0.03085104081403976,0.014685646064110824,0.015916691742968305,0.02501183965368868,0.032610047876319805,0.0026312090424563377,0.010589793233927497,0.06559520202070741,0.0037838831023531,0.011331262732644447,0.005621185822277455,0.01743773928197236
0.04294223432139732,0.006385048600021485,0.03433316202418988,0.011922674797497826,0.01474221877753408,0.026356665951797975,0.04261139122621763,0.004825571423361889,0.010822559471317612,0.07172700152823867,0.002318644751978831,0.012273568490701147,0.004161689864295285,0.01815377494986706
0.04311280794997411,0.011375658761040202,0.033833770980329386,0.014933690015080612,0.010263667210856921,0.028168953259158788,0.04748139658595483,0.0019060297592938013,0.009513745510228629,0.03197479026998123,0.0015320199997535127,0.012853819120316636,0.007507596684385494,0.021724674473814473
0.039981617053971824,0.008366576993210547,0.03606369742498013,0.011353328548934597,0.013246831881288225,0.02661045294287115,0.04000468522421637,0.0031447674932680424,0.010599635300582255,0.07610507564998298,0.0030542861959612353,0.013444273294955074,0.007189762532973642,0.020566611417627997
0.03912280162228155,0.010221012349246144,0.036626638701576425,0.01576645501246037,0.015120580155124084,0.02120182567933926,0.038540256158844884,0.0017113430334893202,0.010430899074650293,0.07664158513108692,0.002695260279485124,0.013977374506860448,0.006821834371550935,0.02225947919224881
0.038296300177161895,0.00923261950534886,0.03426971213029494,0.01635857500105557,0.013155208521908527,0.021225686784271655,0.03786676426121965,0.003082215451537361,0.011152321335141052,0.07797659465909602,0.0021555631122462345,0.012646908821834583,0.006512041062200006,0.0194802938130099
0.036325519804929034,0.010304347898792228,0.03616394948702357,0.01984764233744977,0.02361438517127674,0.023251169280647924,0.03248888776044248,0.003804688596623676,0.012538757696847121,0.0748203018942106,0.001808818320909352,0.01319161870409011,0.007071038133425263,0.020994948573386008
0.04024644028846319,0.009783326106743213,0.033198991876186294,0.01874513816366127,0.02416112553702344,0.020554802092191498,0.029930895772521744,0.0015037110167209228,0.012265179435863777,0.024133474911019994,0.002380267595544963,0.012984720880635167,0.006802318926725066,0.019732984523306494
0.04409783682618317,0.010709826842443987,0.03261568126055058,0.024159224844057497,0.017860614884809542,0.02608038795979221,0.036815192379683566,0.0011329411624942526,0.012742829478810995,0.02875448137802815,0.002955580384114848,0.012557356928588281,0.0076676875756163726,0.01953387586590581
0.041418720096301605,0.01219252177283586,0.0319228064142833,0.021264632073514086,0.017486779592513418,0.012284886345462065,0.04207230482979069,0.001844241841341277,0.012604328202143208,0.031208346477176154,0.004855451627141104,0.014595848499888306,0.007535644332706371,0.018813835297922934
0.04106014841790256,0.005780440726451767,0.030910528352584846,0.021741341205196107,0.018419249265413468,0.009224884801324705,0.03473486559329425,0.0022541273719778082,0.011453790710800637,0.07263209564984531,0.003163395771373883,0.012527592481214609,0.006252660705535047,0.020302827505765893
0.03727891019405301,0.0070825960912081305,0.03143079786562104,0.015537095946500908,0.01638160811143784,0.006429904464175966,0.02833454660439247,0.002303408433687183,0.011061838148800731,0.03390814874516348,0.0031735068309368323,0.011307787621173631,0.006711766281623371,0.019900325743428336
0.03300422081034691,0.008139575958222046,0.03459795446258377,0.007784884873441227,0.01613251511371672,0.010568416809169437,0.032875693861525494,0.005176548595483858,0.011729169867284941,0.07142694651437913,0.003042727695423708,0.014951377391731772,0.005942039136786547,0.019679221196569317
0.036840499560134625,0.00667707651849101,0.03281995718189304,0.010938672425855778,0.021843112005997225,0.007174184463173992,0.03797534946718011,0.005283685556030329,0.011749897734343552,0.07346330918417711,0.0037535118465281295,0.013911786083034403,0.007007733598295744,0.0186371773111815
0.034013171892076255,0.00491708772321034,0.03458275436124466,0.012693318703112966,0.020162201877475232,0.0054311072291760715,0.029666698258734442,0.005383580047461482,0.01252207971962404,0.07118592059673128,0.003732793250077578,0.01185135201625915,0.00651553289123959,0.01719453340709333
0.035045085493833915,0.003490286664332239,0.03002999256650162,0.01913362467611746,0.01616566206041685,0.006243500345134763,0.03511222822652387,0.0025829290044839517,0.009862926825822849,0.0660670524033758,0.0031033923499504245,0.011849255107077003,0.0080820706930426,0.018449214764933917
0.033160596124450686,0.005445270512162831,0.03281902086103669,0.01371235396489002,0.01801980646093482,0.0063009799650244995,0.03105513001417301,0.004114149858638946,0.010693557421842794,0.07129752273720778,0.003327106302153618,0.011686491215360334,0.008558134845437963,0.017872907571753315
0.03202447164933831,0.005708393468248082,0.034300911114489775,0.017437441657744152,0.020866153710787493,0.010686849951358527,0.026560773161669687,0.0038527785694380382,0.011956968829527076,0.07073247913684928,0.003332592645447486,0.014490109500049331,0.0067716749230549095,0.01950380856559585
0.03271648708612391,0.0075949634567306435,0.030107400334117473,0.017672405736694735,0.02154362469895107,0.010916035086294532,0.027118097268524124,0.0035293063264520684,0.011242797552514292,0.06320148872765495,0.004071809272978813,0.013113911434199599,0.007412691535148029,0.019181187241282333
0.03196979841595153,0.011505412200822011,0.030616128006097004,0.01536143699446691,0.017097920341620516,0.009618266388273804,0.03029249837677102,0.004311561383891965,0.010655945099434757,0.07280050974806783,0.0033498681783768907,0.008860426763356811,0.00647698738223889,0.016505969281258
0.03481809992763874,0.0122823194735686,0.030408844708680206,0.01947618388305419,0.022459107226932288,0.007848465725746507,0.03014059737495021,0.00395421824256623,0.009513972912501417,0.06857847424707841,0.0027203105598386603,0.007762899501987017,0.005601848496081296,0.015309906530726697
0.03310443065577696,0.011631517106812933,0.029219641970685533,0.01826977330750532,0.022470378875444574,0.012661249067696811,0.02525857324622459,0.003277581024382239,0.008848699668403232,0.06798911092093962,0.003281078130491634,0.0070632566473581015,0.00739335618710444,0.017353389771007227
0.029076741882771057,0.01169134008720618,0.029546252307576824,0.016848577865628128,0.02276185151015193,0.01407149690827973,0.024676097633217983,0.0033000184958918047,0.009112837023482284,0.06772787577087443,0.0030392540137248827,0.008254184202447801,0.007356811567230878,0.015554457259417983
0.030123859390213326,0.009648148930200289,0.02738508758401038,0.020289834322257738,0.016265254005998125,0.012561547843867265,0.023185576601941368,0.002832410734388726,0.009629550358375316,0.05871012893476354,0.004899896306197892,0.00973727533855573,0.007699362405401831,0.014097993441764866
0.03120916920129051,0.009100530710780744,0.030122456452872492,0.023646795972937933,0.014395268772147104,0.013042292836818186,0.03312993256647024,0.003027393304884312,0.009049734440334476,0.05357481100041935,0.004725262877338166,0.008292326593544229,0.010360812779917735,0.01698583745497318
0.02787744714503664,0.007098246139699512,0.025304440104594064,0.0234591746750193,0.016037620703974593,0.006800050727401421,0.023918171678443165,0.002728494021275285,0.007728860247299863,0.06168725174422505,0.003374172429718457,0.008089213351088033,0.005048086668862155,0.014556290876774703
0.02568614833977127,0.005162514869687764,0.028900911924389396,0.020536070712180502,0.016810999026361028,0.003898348134212985,0.032575699788805444,0.0028778718605603167,0.009585742090155202,0.06451165536410185,0.004448412762438496,0.008482631361765663,0.006163149281090977,0.018489229055324286
0.02461918613806958,0.008222259347341073,0.029214078513385016,0.021184360643174697,0.015909665309965414,0.007127583082998015,0.026022705693530712,0.0021624648961838257,0.007431766198304268,0.06975841507910817,0.005807413784961554,0.007643602883971093,0.00811340196646018,0.015734953035736007
0.02165180500857079,0.007366358539098443,0.030055362628985643,0.022582614633888196,0.012969838818032662,0.011993556200860839,0.026847143120697924,0.0022634375708517384,0.007110726022393377,0.03165483321839562,0.003103798696521515,0.009571423826806003,0.006876107547473052,0.018010185843482157
0.01894142000912105,0.012110710494788903,0.032491339052549764,0.015942955531977054,0.019417128279725634,0.011405734166384166,0.03295114312541365,0.004789405460490459,0.008397456679470392,0.064048283866038,0.003551271374679718,0.008218104647877852,0.005587359144666323,0.016637053984721217
0.023018686176933353,0.011528367657494246,0.034619923007897846,0.01687634422018475,0.015457560033131012,0.009682282579174023,0.024600597475679747,0.0041757821847429885,0.008039750506683796,0.06321764075798064,0.004508526405793792,0.007526327681519209,0.006424181914708733,0.015432987217211138
0.029520424036804906,0.01161048774226294,0.02782524656591324,0.023483163147668153,0.013976492452667168,0.0033988935589939636,0.0260604306820137,0.002456503191918258,0.007617482790980404,0.06546883402604671,0.00332805364623839,0.009758641913244282,0.004845346728163079,0.01569586755553734
0.02406802744522259,0.009666146429474998,0.026306541321544735,0.025028485843488813,0.01778006917754711,0.008589761248755719,0.02241252900771541,0.002196468322956202,0.008023015695046916,0.06307488219073733,0.004602709805860993,0.009202023443149477,0.004659907039050754,0.013706463101239403
0.02485844999250142,0.00884235390035616,0.030478098702535414,0.024224600412702062,0.021672609052496527,0.008289167548982958,0.029105071917543645,0.001458538981841257,0.007825825736208126,0.06574827176578035,0.004935437494835886,0.00884115590859079,0.004832563850888321,0.015196960318245972
0.024476975884763857,0.006588593326662599,0.03163304692866065,0.021844997982143937,0.018936758707825886,0.010396988408998286,0.03241656289726369,0.0020623782880995955,0.008797374257528358,0.06062273640139002,0.004279179346549824,0.010315015281440522,0.004509799990027946,0.019209203153568735
0.02617056756191211,0.008290973593288729,0.03383593540032942,0.02259866131418641,0.020848174812131803,0.010988904014230106,0.033535343929829646,0.0008383750761666505,0.008331182638500129,0.06817671280714623,0.003993845843872476,0.009326988012179288,0.007676054238804912,0.018199565856451203
0.024901521826990968,0.01716641974419478,0.03030381435368838,0.02708067362400172,0.01906465859356214,0.0071519502844094585,0.037077895982138474,0.0028358176868878795,0.009295207897112386,0.030809388701196178,0.0052452373340464075,0.009160929398431448,0.009224542846463296,0.017113143639529888
0.02580531167060969,0.018353583932147078,0.031467780589189254,0.022586511630756072,0.02034781162921408,0.007958205089313615,0.03472543095570485,0.0004983916265923687,0.008016694497925872,0.027145848680968695,0.004486914272675421,0.008588645335066536,0.008324551010818098,0.02164999756944613
0.02172675752470796,0.01518576432394892,0.03110786586844616,0.020388490411318794,0.019902910357556158,0.00508789006736688,0.03834863915340451,0.0017705448473672306,0.008797930710714955,0.025522677804959346,0.0042140253461688945,0.00623795687963953,0.008252676059698925,0.01983655340084683
0.023400665804942513,0.01655467087014124,0.03197068182947935,0.016917377135103384,0.01653512449022958,0.008517810833143395,0.035865820307767665,0.0019475256629702374,0.007267326877871184,0.06632521081441263,0.00443643360481158,0.005864622295966358,0.008981246978378763,0.02081181883185622
0.02186356070104822,0.01626473005019284,0.0321673125186984,0.016916083293214715,0.01973065672731017,0.008373580386538336,0.03885211486612134,0.0008193802617905069,0.008602121801219787,0.020070400357684922,0.005090190138222417,0.007334498232835125,0.008506542063845301,0.0175577176729533
0.020813679261142196,0.012684304542473301,0.028841606573967515,0.015484761142932178,0.018590055311221005,0.007461110697858223,0.03503616144604555,0.0012825630541273092,0.007675902580452652,0.019620297865566013,0.004288945444531507,0.008926898437084177,0.009487726291554989,0.024726950432777017
0.02410867609802375,0.012005573128121519,0.03091495433316872,0.015501002389134794,0.02085437235437686,0.0025016373834375874,0.03416715233807616,0.0003513171136039272,0.008045588132944502,0.02464612504503205,0.00448689348974909,0.00877614876349158,0.0070267675932364215,0.022727481921284612
0.021975355484058295,0.00999563871269657,0.031030923018642614,0.016601892560949225,0.017062131718645835,0.004061491655528539,0.03506380684038531,0.0009402210351918612,0.008904113802839342,0.015304071755638032,0.005024200467931449,0.007199457320568846,0.009192030089718443,0.021413508077440357
0.02011562154801758,0.009685180734480235,0.028882673794959967,0.01399271793480853,0.016511302465694908,0.007399859256257584,0.0345188791939879,0.001037846025107503,0.008519394199322529,0.024402670386311543,0.005132721751659714,0.007189059653169782,0.00844635497226977,0.017209968290114116
0.019024815699466884,0.01291434166289778,0.025472253283281423,0.01074974166364214,0.01602783812860041,0.006255655660625481,0.03572426896339027,0.004029726783689764,0.008808299505350265,0.02510744788124969,0.0031160849904886983,0.007120659476259585,0.005925728710138901,0.020681321361441962
0.02204207230469382,0.008881335119723133,0.026212666039767712,0.010932775265014813,0.019496753178514886,0.0098314320453082,0.03332874752657649,0.004871496283730046,0.007923881285552846,0.02393247015005435,0.003480428532154321,0.007219921515552257,0.007077204540609149,0.020005489379075963
0.021790061691482187,0.011139507015787808,0.027845622697082472,0.009383237055521024,0.01687674674732376,0.014497881139364404,0.036593615201303914,0.00404629228908514,0.007757595775100261,0.025475031433413276,0.003547532320065527,0.006827316244440333,0.004890504028664644,0.018687435589888807
0.01720401915936337,0.009196099163075415,0.026293502539143532,0.011070561839995835,0.010964348050828349,0.011898445095496502,0.03584154185660102,0.003742190958719142,0.007805190151466387,0.020629111341582698,0.005347610817306237,0.007631370216853729,0.00839784974348244,0.0187535867884286
0.013801664304194524,0.0071891023188149885,0.031462831051150726,0.009100807029538664,0.014613778782619708,0.008128914746519311,0.03817142730583332,0.003479816328769668,0.006985773138321526,0.028055799014437055,0.0055692233540202115,0.007126486925216864,0.005948392378643751,0.021460397193495646
0.018779126637940013,0.003899580017337645,0.029063689597997752,0.009369334692499507,0.012091389620572738,0.003793426747266513,0.04151730905221055,0.004263645793677159,0.007118657576323868,0.019482896261847047,0.0027092614952504523,0.0092015989657125,0.005842916096486676,0.02122309853661496
0.016016739124212035,0.005779364235823849,0.029594801540893657,0.011990760111001907,0.013421576647020145,0.002482867580212027,0.04500938968386151,0.003125006129444312,0.007207175960988097,0.022523259548047892,0.0036117165626494076,0.009441565794279462,0.004180027515866626,0.02433106850020299
0.02330518109359601,0.005883549218639972,0.03133677844109379,0.01408493506948153,0.013531526858898087,0.0035135217598387704,0.033079162110858255,0.002766593145082237,0.008761879772329671,0.019045754096474337,0.0027322836422609617,0.0096603644454773,0.0065941730563325975,0.024003240246818228
0.023058560178690495,0.012283338324753167,0.032727987547805516,0.014861235028295396,0.010462553815977882,0.004168927458901188,0.039587816483938144,0.0018868864391712922,0.008808501650480931,0.024340783706010213,0.0018568073489517855,0.009327240316492241,0.002918037863936757,0.022407494327809346
0.020658656841272296,0.009064577486571359,0.03376677529489725,0.008679024395736612,0.009464161113823073,0.006202449744835176,0.03805410724682733,0.0031014898229258913,0.007760220702884439,0.022226620759585144,0.0034330509603698986,0.008251826982747833,0.0074150468997032995,0.017917172479460872
0.025823258114912664,0.013096362765678446,0.03011383566189162,0.008643432730233568,0.014834671808462518,0.012637876406992472,0.04778799070716152,0.0033089651340844767,0.00962869287362099,0.022522283512589458,0.0032466408172340208,0.008005747258157813,0.0036020589447683334,0.01845446020895417
0.026102361190838395,0.015462496053784918,0.0270280492602923,0.010508824985745154,0.011481439417187397,0.013817867109753046,0.044469612711263505,0.002340680676354684,0.008410607984712621,0.022153632154148672,0.000802085056573639,0.010841867658762827,0.0010646128635924245,0.01881900422797375
0.024044706156015738,0.01250552125269442,0.029108552351768225,0.01242893563696086,0.01180711455312571,0.010586313030262395,0.04620841877170232,0.0012168205243594243,0.008211453192711458,0.02016032254959874,0.0015636856185608564,0.007561137920699683,0.007040072760047138,0.017357431825193583
0.020505097866833095,0.016501189122648762,0.02652874250183625,0.012465737053519216,0.01627436019953445,0.011021640678227753,0.047633836499831245,0.0013860277428914202,0.009727621318503204,0.022640386824793825,0.0021379502486625203,0.00827315999111971,0.0027281803896632892,0.01783330076671812
0.01928004758775678,0.014411625305542316,0.030538270823886705,0.011338066606893488,0.015905241397345983,0.008896589026347454,0.04030977646713013,0.0016412447827845482,0.009676122850775876,0.02194345614038284,0.0017909668872568372,0.00933531918437467,0.004329091035228921,0.013897401437470834
0.021459830121959126,0.011804182071351537,0.028202270147105534,0.021548146975140407,0.01489951522031597,0.011291177383635448,0.047188268899367704,0.0001277747723729743,0.008839173162633525,0.01972666028721294,0.0017114208954751447,0.011122258060191619,0.004605685486974512,0.01602274492673056
0.024286670604672957,0.012312050711711988,0.026280366408355165,0.018156184593585572,0.01686795325358448,0.010435652608736053,0.04188729200854164,0.00192426468710001,0.009810710336761133,0.057504484349794514,0.001208377006124628,0.013812480314213458,0.0048023734554557265,0.017234253011009348
0.02548427806630758,0.008269367672369412,0.025479219349035964,0.01614112108022576,0.014188184436990455,0.010760701058372825,0.04152047980907749,0.002437376284611841,0.008428911091721959,0.017303604032561815,0.0021964227631063385,0.012809269593412049,0.00876361727633337,0.016314822049523156
0.025300556169891807,0.010042787771438725,0.02799982910115267,0.01240749508682277,0.010533686062365044,0.01415157796006982,0.03143633942926143,0.0017916058002426592,0.009371485971411407,0.019825534761653687,0.0024106036697907197,0.01541788983855264,0.00636365449995898,0.01847746573536085
0.025638681312773196,0.008087190232832546,0.02388305163539634,0.004298669101631492,0.01147655578029957,0.013914675662200693,0.032904059906611126,0.00304782720333948,0.009617962796571988,0.055554611167044465,0.002495203726936584,0.01510486409599325,0.009205922470423079,0.018309028529055263
0.028085797991136408,0.011200413606703338,0.02143960032798525,0.006456393629039586,0.013835801236618437,0.01913760497788079,0.0317051223544098,0.002853333777030096,0.011335208591523547,0.01890185144477879,0.0038200759466247933,0.016829826748591264,0.007336280944241578,0.019236191373653008
0.027747368214417412,0.007540019515758748,0.026774121761455872,0.0077960735742594435,0.011942764639209562,0.012033062755228384,0.024424546331108413,0.0039007909879804257,0.010999693933440871,0.05492446319574327,0.0031902890277683616,0.01542515303106845,0.01099852053133094,0.01991604764366994
0.024716393232225936,0.0027628506494432707,0.02530969848694925,0.005401381697578916,0.008902208336780206,0.010495911150479357,0.024562813373083855,0.0021720055002795173,0.009592724534666456,0.05984795179912831,0.002128773207057854,0.015590601842652055,0.005851901710186604,0.018824544031390087
0.020944212415720174,0.002500673836797928,0.02775075415569112,0.004095490007807977,0.009307402735393579,0.015396288561360173,0.02907485556293427,0.0037920547518119295,0.009819540980242177,0.0175694179121471,0.0017042860938112248,0.016098305468317285,0.01070914468961985,0.019036396049532656
0.01970140933428586,0.0029144359191317346,0.025792318704867524,0.004014249615363684,0.014910344792713548,0.009205308558742435,0.035871428382992294,0.00376686985343408,0.008917789523552667,0.05383797968608229,0.0021921927124802436,0.014791990193105559,0.00577816365547006,0.018791309164751843
0.02280195893975254,0.0037956507292993273,0.03175363755587141,0.010399446434074743,0.011980989806900896,0.018158108529569134,0.02933534221132486,0.004077859998062741,0.010314204840706493,0.019935254486297908,0.002420557270768226,0.015650388807271112,0.01005659453558666,0.01872921282443403
0.022560280814134637,0.004687882000377805,0.03198663416752709,0.008554890845786851,0.01210132599305974,0.016565828634350296,0.032526477003616626,0.00453035478078857,0.0089510432021784,0.05904341342640176,0.002595746583849337,0.015736197337170712,0.010893105337939009,0.01645002836991567
0.017448710601615545,0.006820632190142516,0.030881242541339744,0.0023620058208937422,0.014677732757651557,0.024816930684854053,0.033689282060145626,0.00490699734420828,0.008432383457502362,0.022586791976850748,0.0014240133025944408,0.01696711161741928,0.012785222794572488,0.017227924033133408
0.019601111200074017,0.004887958479787138,0.03208011885070673,0.0036607791120447687,0.018607737412351784,0.021199901175823058,0.040033506668831244,0.0051159538620552366,0.008584580343340746,0.02483326758259095,0.002519061567986031,0.017600437570783212,0.012824443657566484,0.01688195761863819
0.019395654427517936,0.005175869323738004,0.03064703623436493,0.0012174280055057291,0.018095053879892024,0.02153859813730966,0.0374835373829051,0.004557498791030547,0.008214240843170009,0.02439183422519997,0.00297228476626068,0.016815825628476416,0.010221551403024514,0.01558311957742628
0.020922451348342908,0.008354153389111265,0.02803023329602283,0.006735007283855773,0.010377427622455212,0.018932734311295208,0.03890234816224721,0.005485946643873117,0.006937000754517274,0.02403831956652756,0.0006370218653442026,0.01488424195633882,0.01349468354366534,0.016668397876992386
0.018366081562200518,0.006243288178826842,0.03043646181381589,0.005127484909507626,0.017493779942893733,0.016712832671236622,0.040572469285728704,0.0044706840624449745,0.006673006291690945,0.020862544050923044,0.0005416501576748308,0.012759401633587424,0.013576331626414534,0.017752950272854895
0.015084561720786224,0.005462901355451106,0.032473271888155124,0.016113843451165635,0.013870615335732016,0.01531975904609044,0.04336490802237692,0.004549364269706476,0.0072561717816447295,0.028650114029926607,0.0029629811942631355,0.011367006327170567,0.012456870033038225,0.015929185867610548
0.014643976555457633,0.002081786231919927,0.031516323401307555,0.009428540809010493,0.014583007251508047,0.0279491856715269,0.04162691422148412,0.004823415319223271,0.00797480681123259,0.03353435500368615,0.004151645481800536,0.012372778571566512,0.01589449255630371,0.014643939185092075
0.016098180430323277,0.008887669856286091,0.033958911110123745,0.011625053961093873,0.017527176359711783,0.023235113542919513,0.031977835631531386,0.005517963043394646,0.0075097444683070525,0.03716070367149441,0.005035621539176509,0.014345258430725058,0.014787327374676099,0.017988088093085046
0.017926954034953837,0.013307875672418742,0.032098887631879285,0.014198277658009156,0.01978538700901594,0.020125032644538545,0.03552695583600948,0.005759598313890859,0.0068630799733762305,0.039921915997949683,0.004590627841812764,0.013411538014801216,0.016688334257357818,0.0188042863501104
0.01668059271698059,0.008543486610436501,0.0375475526190864,0.018832624007748638,0.022286687910937932,0.015613820645701845,0.03313294439070472,0.005949171370795332,0.007025384716636052,0.031076626636690852,0.005508972074049719,0.014175895813483623,0.017654148516793953,0.018242681541258143
0.022357278078088894,0.006383532826409879,0.0391965091398696,0.01133321535307987,0.01878662065919306,0.013492206846468782,0.03239624296076039,0.0037025037733883445,0.006977034922762801,0.02671535884282035,0.00652171797278001,0.01221513427282219,0.015514589251802166,0.019657363361188184
0.021375863010539033,0.008515779450213068,0.044211583937713295,0.004619840033519763,0.02651122801001508,0.01811553709586587,0.040227799239269786,0.002571489437296555,0.010856538547057176,0.038438365019830674,0.006437520732475454,0.012416961181852962,0.01455953680032807,0.016926840008039196
0.020094094727792052,0.00318327146691692,0.0384290327623457,0.013290662763532893,0.033987335401205555,0.025593258493589333,0.03481645429898261,0.006952125096552371,0.014888924615676797,0.043281774221221724,0.006218969023149876,0.012960543012170039,0.015505143017015931,0.013368621851338294
0.01752242696262229,0.012660946100116019,0.038876818361886896,0.026319627729597533,0.03349643002340346,0.0535104703741859,0.04280604175956074,0.005685398627051262,0.012390495417255629,0.028871770250439115,0.00838827645544762,0.007442504099666493,0.014987542924994693,0.014603586522491793
0.019529621858573768,0.008427788850855973,0.023562541533522812,0.050380882852345106,0.02797916694112114,0.04957846050122803,0.051080785689121534,0.0042473878034100096,0.009855562653081544,0.028899744899573244,0.0038240318640920708,0.004674174085682056,0.01332666044708121,0.010532994694654567
0.02224458097074694,0.0059374633950455,0.01737637628589665,0.04779577179968588,0.016191583152565497,0.1263661214424937,0.050587524061800504,0.0016196585596121192,0.00848617836208568,0.007469955491021811,0.0033334111720420764,0.008214335656862158,0.013220511877008826,0.017414174147582808
0.029861316401818317,0.011785743804031476,0.005204218900986786,0.07467563266693183,0.009049564658740232,0.17369948335232444,0.043432218597236644,0.0018056977973142773,0.003539553616783075,0.03104832909126998,0.005505704501730563,0.0017770177702908395,0.007878630483425256,0.01925573771176278
